comment_text,label,weak_label,confidence,depression_score,matched_keywords
"Cám ơn ca sĩ và ban nhạc, rất tuyệt vời",0,normal_auto,high,-4,cảm ơn|tuyệt vời
Hay quá anh zaiii ơi 😍 Chúc anh zai năm nay thật nhiều thành công và sớm đạt được 100k sub nha anh ❤ ( mãi lun ủng hộ anh ),0,normal_auto,high,-4,hay quá|ủng hộ
Tuyệt vời dạ con cảm ơn Thầy nhiều ạ 🙏🙏🙏🙏,0,normal_auto,high,-4,cảm ơn|tuyệt vời
Luu Anh Loan hat rat hay va bai hat rat buon Linh cam on rat nhieu,0,normal_auto,high,-4,cảm ơn|rất hay
Cảm ơn tác giả câu chuyện rất hay,0,normal_auto,high,-4,cảm ơn|rất hay
Rất cảm ơn anh! Quá tuyệt vời!,0,normal_auto,high,-4,cảm ơn|tuyệt vời
Chị cảm ơn em nhé chien tran lldoi đẹp trai dễ thương hát quá hay em lldoi hát live tuyệt vời em,0,normal_auto,high,-6,cảm ơn|tuyệt vời|dễ thương
"bctm vẫn rất hay, một phong cách mới.có cả đóng tun nữa,mọi thứ tuyệt vời như từ trước giờ mà cho tui hỏi bộ cả đội chỉ có 3 ông này thôi hả😆",0,normal_auto,high,-4,tuyệt vời|rất hay
truyện hay qua cảm ơn tác gia và giọng đọc của thu hue ❤❤❤❤❤❤,0,normal_auto,high,-4,hay quá|cảm ơn
"sống với trầm cảm là sống với "" một cơ thể khao khát được sống cùng với một tâm trí tuyệt vọng tìm đến cái chết""",1,depression_auto,high,10,tuyệt vọng|trầm cảm
"Tuyệt vời, cảm ơn fonos",0,normal_auto,high,-4,cảm ơn|tuyệt vời
"Con mình 6 tuổi bị tự kỷ vẫn chưa dc đi học như bạn cùng trang lứa. Mỗi khi nghe bài này mình đó là nguồn cảm hứng, và động lực giúp mình rất nhiều ❤❤❤❤ cảm ơn bài hái quá hay",0,normal_auto,high,-4,cảm ơn|hài quá
Bài viết rất hay giúp vât thì trả ơn giúp người ng trả oán kẽ tham lam vô đô giìings như mot hố sâu không đáy tôi dã từng vất rôi bài hoc vô cùng quý hóa cảm ơn tác giả,0,normal_auto,high,-4,cảm ơn|rất hay
"Hiện tại tôi đang cảm thấy thế giới như đang trở mặt lại vs tôi, mọi thứ đều sụp đổ cùng 1 lúc. Áp lực gia đình, học tập, tương lai và mối quan hệ xung quanh và tôi nhiều lúc muốn bỏ học để thoát khỏi những cảm giác mệt mỏi,bất lực ấy . Hmm.. nhưng khi nghe bản nhạc này tôi thấy mik đã sai, cuộc sống sẽ bù đắp,những tốt đẹp sẽ lại đến vs ta, xin bản thân hãy nhẹ nhành hơn vs chính mình, đừng đặt quá nhiều bi quan vào bản thân!",1,depression_auto,high,12,mệt mỏi|áp lực|bất lực|áp lực gia đình
"Tôi ca nhạc buồn sớt chia tâm sự những người không mai . Hay quá cô giáo ơi ,cảm ơn em đem lời ca tiếng hát đến với tất cả mọi người ,chúc e vui khỏe mãi xinh đẹp ❤❤❤❤",0,normal_auto,high,-4,hay quá|cảm ơn
Thật là tuyệt vời cảm ơn bác sĩ,0,normal_auto,high,-4,cảm ơn|tuyệt vời
Nguyên Tuần 40 Năm 2023 em nghe liền liền liên tục luôn chị ạ nghe quài nghe mãi luôn nghe không ngừng nghỉ luôn chị ơi hay quá tuyệt vời xuất sắc quá đỉnh nghe sẽ ủng hộ tiếp tục cho chị nghe quài nghe mãi mãi luôn 👍👍👍👍👍👍👌👌👌👌👌👌😍😍😍😍😍😍😘😘😘😘😘😘💞💞💞💞💞💞💙💙💙💙💙💙💕💕💕💕💕💕,0,normal_auto,high,-8,hay quá|ủng hộ|tuyệt vời|quá đỉnh
"Bạn nói rất hay, cảm ơn rất nhiều. 🤝",0,normal_auto,high,-4,cảm ơn|rất hay
Truyện hay quá tôi vui vì ho bị nghiệp quat một sự công bằng Cho người vợ ❤❤❤❤❤❤❤❤❤❤❤❤MC de thương. You tên gì vậy ❤❤❤❤❤❤❤❤❤❤❤❤❤,0,normal_auto,high,-4,hay quá|dễ thương
MẾN CHÀO EM GÁI XINH ĐẸP THÙY DƯƠNG NA UY TM SKVV AN LÀNH ...CẢM ƠN EG TD RA CÔNG SỨC TÌM HIỂU TTLS ĐƯA ĐẾN CHO BC ACE KHẮP THẾ GIỚI LẮNG NGHE TD GIẢI THÍCH RÕ RÀNG RẤT HAY OK THANK CẢM ƠN TD RẤT NHIỀU.....❤❤❤❤❤❤,0,normal_auto,high,-4,cảm ơn|rất hay
Hay quá em ơi chúc mừng em ra MV mới chúc em thành công🎉🎉🎉🎉🎉🎉🎉🎉,0,normal_auto,high,-4,hay quá|chúc mừng
Tôi mệt mỏi và đau khổ đến mức không muốn sống nữa,1,depression_auto,high,8,không muốn sống|mệt mỏi
"Cảm ơn Vietcetera và thầy Minh Niệm, quay đẹp mà âm thanh cũng hay nữa :3 quá đỉnh Vietcetera ơi",0,normal_auto,high,-4,cảm ơn|quá đỉnh
Trầm cảm rất mệt mõi chỉ người bịnh mới hiểu cảm giác đó .híc mình cũng từng bị,1,depression_auto,high,8,trầm cảm|mệt mỏi
Rất thích giọng nói của cô! Cảm ơn cô đã cho đời những bài giảng rất hay!,0,normal_auto,high,-4,cảm ơn|rất hay
Tôi có: Áp lực gia đình Áp lực học tập Và những thứ khác 😑😞😞😞😞😞😞😞,1,depression_auto,high,9,áp lực|áp lực gia đình|áp lực học tập
Hai ban hạt hay quá cảm ơn hai ban❤,0,normal_auto,high,-4,hay quá|cảm ơn
bài viết chọn lọc tổng hợp đày đủ cả cuôc đời con người ...là kim chỉ nam gúp cho mn sống tốt hp vv bài viết thật ý nghĩa giá trị trong cưôc sống xin cảm ơn tac giả rất nhiều,0,normal_auto,high,-4,cảm ơn|thật ý nghĩa
Cảm ơn bác sỹ và người hỏi đáp rất củ thể và ngắn gọn dể hiểu và rất bổ ích ạ,0,normal_auto,high,-4,cảm ơn|bổ ích
"rat tuyet voi , anh lam nhac nen hat qua , cam on anh !",0,normal_auto,high,-4,cảm ơn|tuyệt vời
bài hát và ca si hat rất hay chúc mừng a 1 trong những ca sĩ hát hay thật sự.,0,normal_auto,high,-4,rất hay|chúc mừng
Mới nghe lần đầu luôn ak. Hay quá. Cảm ơn a đã cho thế giớ này hiểu rõ,0,normal_auto,high,-4,hay quá|cảm ơn
mk đang bị trầm cảm .mệt mỏi,1,depression_auto,high,8,trầm cảm|mệt mỏi
Bs ơi e bị từ stress dẫn đến trầm cảm hơn ba tháng nay lúc nào e cũng buồn và nhiều lúc e nghĩ tới cái chết.nếu trầm cảm nặng quá có dẫn đến bị tâm thần k bs?,1,depression_auto,high,8,trầm cảm|stress
Thứ mà con mong muốn ko phải là áp lực học tập mà là áp lực gia đình,1,depression_auto,high,9,áp lực|áp lực gia đình|áp lực học tập
"Hay quá, giọng Phương Anh hát bolero thật là ngọt, quá tuyệt vời.",0,normal_auto,high,-4,hay quá|tuyệt vời
Cảm ơn thầy bài tập thật tuyệt vời,0,normal_auto,high,-4,cảm ơn|tuyệt vời
"Lời bài hát rất hay và thâm thúy. Đúng tâm trạng. Có ai giống mình. Nghe thấm từng câu , hay từng chữ.cảm ơn tác giả đã ra lời bài hát. Nghe Nhói tim. Nc mắt lưng tròng. buồn",0,normal_auto,high,-4,cảm ơn|rất hay
"Cảm ơn video bổ ích, giúp tôi nhìn lại mình",0,normal_auto,high,-4,cảm ơn|bổ ích
Cám ơn bạn đã làm video bổ ích này. Thao tác thăng bằng thì chưa làm đk nhưng động tác nắm tay cuối thì cả 2 đều ok nè.,0,normal_auto,high,-4,cảm ơn|bổ ích
"Cảm ơn 2 bạn Tun và Vy nhé , podcast rất hay và ý nghĩa",0,normal_auto,high,-4,cảm ơn|rất hay
"Chương trình rất hay rất bổ ích, cần thiết cho các bậc cha mẹ. Tôi không còn trẻ và các con tôi đứa lớn đã 26 tuổi, nhưng khi xem cái video này tôi thấy rất đúng và vẫn còn hữu ích. Tôi nghĩ nếu các bậc cha mẹ có được những kiến thức nuôi dạy con (cơ bản như video này đã nêu) và áp dụng thành công thì sẽ tốt biết bao, cho cả con, cho cả cha mẹ! Cảm ơn Quốc Khánh đã xây dựng serie video nuôi dạy con này và cảm ơn cô Tâm❤",0,normal_auto,high,-6,cảm ơn|bổ ích|rất hay
Cuộc sống vô nghĩa xen lẫn vô tình và 1 chút vô tâm,1,depression_auto,high,15,sống vô nghĩa|cuộc sống vô nghĩa|vô nghĩa
mô phật.sao thí chủ lại hát hay qúa vậy..làm cho tôi.ko thể ko nghe cảm ơn bạn vì đã cho sao đc nghe bài hát hay nhất về đạo phật của mình mai sao ng hưng yên,0,normal_auto,high,-4,hay quá|cảm ơn
CẢM ƠN ĐÃ CHO MIK CÁC BÀI RẤT HAY,0,normal_auto,high,-4,cảm ơn|rất hay
Hay quá. Đỉnh quá.bạn cho mình xin tone MT hát . Thaks bạn nhiều...❤❤❤,0,normal_auto,high,-4,hay quá|đỉnh quá
Bài hát này rất hay nhạc cũng rất hay cô cảm ơn con nhiều ❤❤❤❤❤❤🎉🎉🎉🎉🎉,0,normal_auto,high,-4,cảm ơn|rất hay
"Dạo này ngày nào cũng ngủ 5 đến 6 tiếng và thức khuya... cảm ơn a, video quá bổ ích",0,normal_auto,high,-4,cảm ơn|bổ ích
"*YAHHHHHH ! Cảm ơn cả nhà Rikers xa gần , mọi người hãy luôn ủng hộ và nhấn theo dõi (subcribe) cho Rik nha , chăn chiuuuuuu*",0,normal_auto,high,-4,cảm ơn|ủng hộ
"Ngoài vụ ánh sáng thì còn lại là chưa chính xác nhe nhà Kat ơi. Còn tuỳ nguyên nhân rối loạn lo âu và trầm cảm là gì nữa. Trong một số trường hợp, đường cong lại càng trigger rối loạn cảm xúc mạnh hơn cả những đường thẳng khi người ở trong không gian đó cảm thấy mọi thứ khó đoán và mất kiểm soát, không rành mạch.",1,depression_auto,high,8,trầm cảm|lo âu
"Trầm Cảm khốn vô cùng .! ai mắt bệnh mới hiểu , cảm giác trống rổng vô cùng",1,depression_auto,high,8,trầm cảm|trống rỗng
"Áp lực , trầm cảm mọi áp lực trong gđ của chính mình những câu nói đâm thẳng vào tim mình đau nhói nhưng kh một ai biết, và khóc một mình kh một ai quan tâm, rồi lại tự lau đi hai hàng nước mắt trên má,em mệt mỏi lắm rồi em muốn ngủ kh bao giờ tỉnh dậy một lần nào nữa",1,depression_auto,high,14,trầm cảm|mệt mỏi|áp lực|khóc một mình
tôi ko cô đơn mk đang rất tuyệt vọng,1,depression_auto,high,8,tuyệt vọng|cô đơn
"Cảm ơn Thuỳ Minh và chương trình đã có một buổi trò chuyện vô cùng quý báu với thầy Giản Tư Trung. Chưa bao giờ mà mình nghe podcast lại say mê đến vậy, từng lời nói từng chia sẻ của thầy thật ý nghĩa và cũng thật gần gũi",0,normal_auto,high,-4,cảm ơn|thật ý nghĩa
Giai điệu của bài hát du dương hay quá và ca sĩ ánh Tuyết hát hay rất tuyệt vời,0,normal_auto,high,-4,hay quá|tuyệt vời
Cám ơn em chia sẻ kiến thức rất bổ ích.,0,normal_auto,high,-4,cảm ơn|bổ ích
QT hát quá tuyệt vời. Nhạc sĩ sáng tác rất hay,0,normal_auto,high,-4,tuyệt vời|rất hay
"""Những người thầy sẽ luôn BẮT ĐẦU SỚM và HOÀN THÀNH SỚM 90% công việc, CHỪA LẠI 10% cho những ĐIỂM CHẠM cuối cùng."" Hay quá anh Trí ơi, e cảm ơn a vì video ạ.",0,normal_auto,high,-4,hay quá|cảm ơn
"Hay quá!, xem kênh Kha Mộc Lan thấy bài nào cũng rất hay.👍",0,normal_auto,high,-4,hay quá|rất hay
"Cảm ơn Better Version vì cuốn sách rất hay và bổ ích, giọng đọc của chị cx rất hay, em cũng có mong muốn được là người đọc sách như này, kiểu sách nói ý ạ... đọc cho mn cùng nghe",0,normal_auto,high,-6,cảm ơn|bổ ích|rất hay
Chị sim my Đáng yêu cute dễ thương mà còn xinh gái nữa 🤗🤗🤗,0,normal_auto,high,-4,dễ thương|đáng yêu
Em mới coi xong em thử luôn nghe gớm quá (◍•ᴗ•◍)❤ nhưng cũng học được từ anh thêm cảm ơn anh ( ˘ ³˘)♥,0,normal_auto,high,-4,cảm ơn|ủng hộ
"nghe thì rất hay, ý nghĩa 😂. nhưng nghe hơi vô lý ,bố chỉ cho 1 mảnh đất mà vẫn không tha vẫn phải đòi bằng được,cứ nghe hai vợ chồng hùng, thảo và phát, hạnh cãi nhau lại thấy khó chịu 🐻 bố mẹ đã mệt rồi cũng nấy hết tiền, nghe mà bực.nhưng vẫn rất hay tôi xem hết mà vẫn muốn nghe thêm nhưng gần 12h rồi 😂.hay quá",0,normal_auto,high,-4,hay quá|rất hay
Chuyện rất hay nhân quả rất sòng phẳng rất chuẩn cám ơn tác giả viết chuyện rất hay❤❤❤❤❤🎉🎉🎉😮,0,normal_auto,high,-4,cảm ơn|rất hay
Hay qua hat hay ghi ta rai tia tuyet voi dieu luyen ! Muon nghe mai...🎼🎶🕊💛💛💛💛💛💛💛💛💛💗💗💗💗♨👏,0,normal_auto,high,-4,hay quá|tuyệt vời
Rất hay và ý nghĩa cảm ơn ad😘,0,normal_auto,high,-4,cảm ơn|rất hay
Mình bị trầm cảm nặng do mất ngủ và ngược lại. Có các triệu chứng như video lun . 6 năm rồi và đang chữa khỏi rất nhanh,1,depression_auto,high,8,trầm cảm|mất ngủ
Chương trình nào cũng tuyệt vời cảm ơn anh đ đ ❤❤❤🎉,0,normal_auto,high,-4,cảm ơn|tuyệt vời
Thật sự cảm ơn better versions rất nhiều. Mình đã học được rất nhiều bài học qua những video về sách của bạn. Mong bạn tiếp tục cố gắng cho ra thêm nhiều sản phẩm chất lượng hơn nữa. Mình sẽ luôn ở đây ủng hộ bạn.❤,0,normal_auto,high,-4,cảm ơn|ủng hộ
"Truyện hay quá ,cám ơn tác giả và MC",0,normal_auto,high,-4,hay quá|cảm ơn
"Mình không phải là bác sĩ nhé cả nhà! Mình là y sỹ YHCT, chia sẻ từ kinh nghiệm học tập và thực hành. Cảm ơn mọi người đã ủng hộ kênh Tự Chữa Lành. Chúc mọi người thật nhiều sức khoẻ!",0,normal_auto,high,-4,cảm ơn|ủng hộ
"Vô tình nghe 1 đoạn trên tiktok hay quá luôn nên mình tìm nghe full bài, sao mà dễ thương, ngọt ngào quá đii🥹",0,normal_auto,high,-4,hay quá|dễ thương
Đúng hoàn cảnh mình luôn.cảm ơn a nha,0,normal_auto,high,-4,cảm ơn|ủng hộ
"Bài hát này hay quá, xin chúc mừng ca sĩ nha 💯❤❤❤❤",0,normal_auto,high,-4,hay quá|chúc mừng
Nhạc hay tuyệt vời chúc bạn thành công tốt đẹp bạn nhé nhạc hay lắm de hat cảm ơn bạn nhiều ❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉,0,normal_auto,high,-4,cảm ơn|tuyệt vời
"Hay quá , cảm ơn Anh , Chị kể chuyện đêm khuy .",0,normal_auto,high,-4,hay quá|cảm ơn
"❤❤❤❤❤ con cảm ơn trời Phật và vũ trụ,con đã học được bài học này thật tuyệt vời và ý nghĩa sâu sắc, lên con tự lực và thắp sáng cho chính trái tim con,",0,normal_auto,high,-4,cảm ơn|tuyệt vời
"nghe hồi cuối lớp 9. bây giờ 21 tuổi rồi nghe thì cả bầu trời tuổi thơ ùa về, thật vi diệu, cảm ơn cuộc đời , để lại cho ta những kỷ niệm tuyệt vời",0,normal_auto,high,-4,cảm ơn|tuyệt vời
Tôi nghĩ mình cũng bị trầm cảm rồi. Tôi không muốn mất đi tình bạn nhưng tôi lại thấy mình là nhân tố độc hại trong tình bạn này. Tôi rất quý bạn nhưng khả năng giao tiếp và EQ thấp tôi không biết cách thể hiện ra mà ngày càng ỉ lại bạn . Áp lực công việc tôi bị stress quên quên nhớ nhớ và sợ nhiều thứ. Mất tình bạn tôi luôn quý trọng nên càng khó kiểm soát cảm xúc tự trách mình thấy mình không xứng đáng có người bạn như bạn. Mình rất quý bạn. Mình sẽ vượt qua giai đoạn này.,1,depression_auto,high,14,trầm cảm|áp lực|stress|áp lực công việc
Quá tuyệt vời cho ai đang có con trẻ. Xin cảm ơn!,0,normal_auto,high,-4,cảm ơn|tuyệt vời
Tram cam rat kho chua tri ...minh bi sau sinh nay da 6 nam...moi ngay doi voi minh that dang so..anh huong cuoc song..gio minh kha hon nhieu..nho an uong the duc va thien dinh...met moi dau kho lam cac ban,1,depression_auto,high,8,trầm cảm|mệt mỏi
Tuyệt vời quá anh ơiii! Nút vàng và bạc lun! Em luôn ủng hộ anh!!!,0,normal_auto,high,-4,ủng hộ|tuyệt vời
"Dù không rành nhạc trẻ nhưng lần đầu tiên nghe bài này thấy rất hay, Học đã truyền tải đc những tình cảm trân trọng và sự thấu hiểu sâu sắc về cuộc đời của người con gái trong câu chuyện này và mình cảm nhận người con gái này từ đời thật đc đưa vào trong nhạc - tuyệt vời",0,normal_auto,high,-4,tuyệt vời|rất hay
Nam mô a di Đà Phật. 🙏🙏🙏 Cảm ơn ban đã chia sẻ clip này. Rất bổ ích ạ.,0,normal_auto,high,-4,cảm ơn|bổ ích
Lân ơi cháu đáng yêu quá,0,normal_auto,high,-4,đáng yêu|yêu quá
"Tuyệt vời em ơi, 2 dòng nước hoa của em quá đỉnh, xịt vào áo cả tuần vẫn còn thơm là có thật nha em",0,normal_auto,high,-4,tuyệt vời|quá đỉnh
"Cảm ơn thầy. E nhận đc bài này trong lúc e có nhiều vấn đề trog cs nhất. Bế tắc, tiêu cực, khủng hoảng niềm tin và chơi vơi, lạc lõng. Cảm ơn thầy đã bơm dưỡng chất tình người và góc nhìn mới cho e. Chúc thầy và gđ lun mạnh khoẻ, bình an ❤❤❤",0,normal_auto,high,-4,cảm ơn|ủng hộ
"Đúng là mẹ mình có rất nhiều tổn thương, mẹ mình từng nói với mình mẹ mắc bệnh tâm lý, mẹ từng muốn tự tự để rời bỏ mình đi, mẹ muốn tự tử trước mặt mình, mình từng rất thương mẹ, nhưng mà bây giờ mình không chắc nữa, vì có lẽ mẹ không thương mình như mình thương mẹ",1,depression_auto,high,8,tự tử|tổn thương
Rất hay bạn ơi ....tui lun nghe những kênh bạn mỗi tối ...rất cảm ơn ...đã chia sẽ rất nhiều đều từ người xưa để lại,0,normal_auto,high,-4,cảm ơn|rất hay
"Thực sự cảm ơn chị nhiều lắmm, em cũng giật mình vì đây là toàn bộ những vấn đề em đang cảm thấy ngay lúc này. Nó thực sự chạm vào những hỗn độn trong cảm xúc của em và tất cả như được chữa lành vậy! 💕Yêu chị!💕",0,normal_auto,high,-4,cảm ơn|ủng hộ
DT hát quá hay ! Lời bài hát da diết nói về nỗi nhớ về quê hương đất nước để lại những đau thương mất mát khi chiến tranh đã gây lên những tàn khốc của sự chia ly vĩnh viễn ! Rất hay và đi vào trái tym người nghe ! Cảm ơn CT này rất có ý nghĩa vô cùng,0,normal_auto,high,-4,cảm ơn|rất hay
Hay quá... Phải điệu slowsop không anh. Xin cảm ơn.,0,normal_auto,high,-4,hay quá|cảm ơn
"Năm nào cũng hóng chuyên mục này , yêu quá , đôi lúc cảm thấy tủi thân nhưng khi lên stream cũng gặp nhiều ae giống mình , đôi khi cảm thấy an ủi phần nào khi sêp Dũng tâm sự nhiệt tình quá",0,normal_auto,high,-4,ủng hộ|yêu quá
"Huhu hay quá đi ạ Chúc anh Luân thành công ạ, mong anh sẽ sáng tác và ra nhiều sản phẩm âm nhạc anh nhé em với mọi người sẽ đợi ạ, mãi ủng hộ anh Luân ạ.",0,normal_auto,high,-4,hay quá|ủng hộ
"Mấy hôm nay mình đã suy nghĩ, đau khổ, và khóc rất nhiều vì sự chấm dứt với 1 người bạn thân thiết, sự giẫn dỗi vô cớ của người bạn thân khác. Dẫu đã tự trấn an lòng mình, nhưng trong tâm luôn cảm thấy thiếu vắng, cô đơn. Rồi bất giác suy nghĩ tự ti về bản thân mình, không kìm được nước mắt rơi dù đang ở ngoài. Nhưng khi xem video này thì cảm xúc dần ổn định, an tâm một cách lạ thường, nước mắt lúc nãy kìm không được cũng từ từ vơi đi.❤️‍🩹",1,depression_auto,high,11,tự tử|cô đơn|tự ti
"Mấy ngày nay e cảm thấy bản thân bế tắt và tuyệt vọng, cảm xúc lúc nào cũng cấu gắt , không thể làm việc liên tục không mệt mỏi và liên tục thiêud động lực, không đi tân thể dục hay ăn uống điều độ nữa, cơ thể cũng đâu nhứt nên có 6/7 đấu hiệu",1,depression_auto,high,8,tuyệt vọng|mệt mỏi
Con mệt mỏi lam.con bị trầm cảm 8 năm nay rồi .vẫn phải uống thuốc hàng ngày,1,depression_auto,high,8,trầm cảm|mệt mỏi
Hây quá bạn ơi nói thiệt bài nầy mình nghe nhiều ca sỉ hát không ai hát hây bằng bạn hết âm nhạc cũng quá tuyệt vời hây 10 điểm❤❤❤❤❤❤,0,normal_auto,high,-4,hay quá|tuyệt vời
"Đã follow C.A.C hơn 5 năm và từng hóng từng vid của nhóm. Hiện tại các mem cũng đã rất thành công ở các nền tảng nhưng rất vui khi mn tiếp tục lựa đồng hành cùng nhau dưới tên C.A.C. Cám ơn team đã cho thế giới thấy VN có một team nhảy đẹp, xịn và nhạc Việt cũng không thua kém gì nhạc nước ngoài.",0,normal_auto,high,-4,cảm ơn|ủng hộ
"Lời bài hát và nhạc rất hay, diễn viên đẹp, càm ơn anh Quang nhiều! P/s: anh Quang ngày càng đẹp trai!",0,normal_auto,high,-4,cảm ơn|rất hay
Video rất hay Cảm ơn kênh đã chia sẻ,0,normal_auto,high,-4,cảm ơn|rất hay
"Y Phương hát quá hay! đIêu luyện ngọt ngào chåi chúôt,trên cả tuyệt vời,cảm ơn",0,normal_auto,high,-4,cảm ơn|tuyệt vời
"Tuyệt vời luôn, cảm ơn e",0,normal_auto,high,-4,cảm ơn|tuyệt vời
"Cảm ơn bạn chia sẻ kiến thức, rất hay và bổ ích. Mh ko phải nhiều chuyện đâu, Nhưng trong bài bạn có nhắc đến 5WH, ý tưởng này là của ng khác thì mh nên dẫn nguồn or trích dẫn, đó là 1 cách nhớ ơn kiến thức mh từng học, thank you 👌👌👌",0,normal_auto,high,-8,cảm ơn|bổ ích|ủng hộ|rất hay
"Ca khúc này gốc nhạc Hoa "" Cảm ơn tình yêu của Em"" dịch qua lời Việt được Ca sĩ Hải Ngoại Nguyễn Hưng quá xuất sắc luôn..các Bạn xem thêm ""Tình không đổi thay "" do Nguyễn Hưng hát cũng rất hay nha ❤",0,normal_auto,high,-4,cảm ơn|rất hay
"Cảm ơn bài chia sẻ của a rất hay và hữu ích cho các bậc cha, mẹ hiểu con mình. Xin Chúc a cùng gd sức khỏe và thành tựu.",0,normal_auto,high,-4,cảm ơn|rất hay
Kiến thức bổ ích. Cảm ơn bác sĩ.,0,normal_auto,high,-4,cảm ơn|bổ ích
Cảm ơn video bổ ích của kênh,0,normal_auto,high,-4,cảm ơn|bổ ích
"phân tích hay quá, cảm ơn kênh vì chia sẻ , ủng hộ kênh",0,normal_auto,high,-6,hay quá|cảm ơn|ủng hộ
"cảm ơn tác giả câu chuyện rất hay, kết thúc câu chuyện thật có hậu.",0,normal_auto,high,-4,cảm ơn|rất hay
hay quá anh ơi chúc anh năm mới thành côngcảm ơn những tác phẩm của anh,0,normal_auto,high,-4,hay quá|cảm ơn
Rat dep rat hay cam onquang cao,0,normal_auto,high,-4,cảm ơn|rất hay
Hay quá . Tôi là Việt Nam. Nhge rất hay,0,normal_auto,high,-4,hay quá|rất hay
cảm ơn thầy vì những video bổ ích như thế này,0,normal_auto,high,-4,cảm ơn|bổ ích
Cảm ơn Sương Mai. Giọng bạn rất hay!,0,normal_auto,high,-4,cảm ơn|rất hay
E hát nhiều ck hay quá tuyệt vời 💯,0,normal_auto,high,-4,hay quá|tuyệt vời
Tao quá mệt mỏi t cầm dao vô cổ nhưng lúc đó có người vô.Lúc ngày ông t mắt t định tự tử để theo ông 😢😢,1,depression_auto,high,8,tự tử|mệt mỏi
"Cảm ơn em. Khởi đầu, mục tiêu của em và chị giống nhau, nhưng quá trình em đi có kết quả rất tuyệt vời. Cảm ơn em để c cố gắng trên con đường của chị mà đã đi hoài đi mãi chưa tới đích. Năm mới chúc em đạt được nhiều thành công, hạnh phúc hơn nhé",0,normal_auto,high,-4,cảm ơn|tuyệt vời
"Từ khi nghe demo mình đã rất trông chờ vào bản performance của các anh trai và thật sự team VCT đã cook quả nhạc quá đỉnh, lần nào nghe cũng cảm xúc vô cùng. Chúc mừng Negav, Karik, Vũ Cát Tường, Ngô Kiến Huy, JeyB đã có một mở đầu thật ấn tượng trong ATSH.",0,normal_auto,high,-4,quá đỉnh|chúc mừng
Nhạc hay qúa ca sĩ nào hát cũng hay tuỵễt vòi,0,normal_auto,high,-4,hay quá|tuyệt vời
Hay rất hay . Tác giả ơi tôi cảm ơn bạn,0,normal_auto,high,-4,cảm ơn|rất hay
Tuyệt vời. Xin cảm ơn nhạc sĩ Nguyễn Ánh 9 và nam Danh ca Vũ Khanh. 🌹💖🌹💖🌹💖🌹💖,0,normal_auto,high,-4,cảm ơn|tuyệt vời
Hay quá Thầy ạ. Em đang rất cần caid clip này. Cảm ơn thật nhiều với những video tâm huyết tuyệt vời của Thầy và toàn bộ ekip.,0,normal_auto,high,-6,hay quá|cảm ơn|tuyệt vời
"Mình nghĩ chỉ cần a DST, nghệ sĩ và khách mời là đủ, cách nói chiện gần gũi và thực tế. Anh DST và nghệ sĩ cũng rất hay rồi hok cần thêm tiến sĩ tâm lý nữa đâu. Chị Phương Thanh hôm nay rất dễ thương❤❤❤",0,normal_auto,high,-4,dễ thương|rất hay
"Cảm ơn, cảm ơn, cảm ơn anh Tun và Vy thật là nhiều bởi những lời tâm sự, sẻ chia rất đỗi bình dị và cực kỳ cực kỳ bổ ích ạ:3",0,normal_auto,high,-4,cảm ơn|bổ ích
"e ng mới kênh của anh ,cx chỉ là hs c3 thôi, mà xem tiêu đề thấy giống e quá, kênh rất rất hay luôn .Cảm ơn anh g đáp cx như khắc phục khuyết điểm của e cx như mn ạ",0,normal_auto,high,-4,cảm ơn|rất hay
"Tui ở Úc tập lần 2 thôi là ngủ , ngày nào tui cũng tập 2 lần trước khi ngủ rất hay , cám ơn cháu rất nhiều",0,normal_auto,high,-4,cảm ơn|rất hay
"Hay quá thầy ơi, em cám ơn thầy ạ!",0,normal_auto,high,-4,hay quá|cảm ơn
Xin chân thành cảm ơn kênh với những bài chia sẻ thật bổ ích ạ,0,normal_auto,high,-4,cảm ơn|bổ ích
Cảm ơn chương trình này nhiều và hay quá ý nghĩa quá nam mô a Di Đà Phật em thành tâm cầu chúc cho gia đình chị và gia đình tất cả mọi người trên chương trình này sức khỏe vui vẻ may mắn an lành hạnh phúc thành công trên mọi lĩnh vực adidaphat,0,normal_auto,high,-6,hay quá|cảm ơn|ý nghĩa quá
Tuyêt vời quá em Trai Chi cảm ơn em nhiều nhé Chúc em và gia đình manh khỏe bình an,0,normal_auto,high,-4,cảm ơn|tuyệt vời
That tuyet voi cam on bs,0,normal_auto,high,-4,cảm ơn|tuyệt vời
"bản phối tuyệt vời. band chơi quá đỉnh, ca sĩ thể hiện thì k có gì phải bàn",0,normal_auto,high,-4,tuyệt vời|quá đỉnh
Xin cảm ơn chương trình rất hay !,0,normal_auto,high,-4,cảm ơn|rất hay
RẤT hay rất ý nghĩa sâu sắc nghe là vui vẻ bình an và hạnh phúc cảm ơn thầy đã chia sẻ rất rõ ràng tuyệt vời quá,0,normal_auto,high,-6,cảm ơn|tuyệt vời|rất hay
Răng đáng yêu quá,0,normal_auto,high,-4,đáng yêu|yêu quá
Hay quá chị Lyly ơi 😍 dễ thương,0,normal_auto,high,-4,hay quá|dễ thương
