"annotation_id","annotator","created_at","final_label","id","lead_time","reviewer_note","row_id","text","updated_at" 
1514,"1","2026-06-20T05:17:39.071871Z","normal",1514,0.912,"","s5-0513","Nam Mô A Di Đà Phật. Nam Mô A Di Đà Phật. Nam Mô A Di Đà Phật. Thương cụ bà quá chồng và 8 người con trai ra đi mãi mãi không tin tức về. Bà lên chùa ghi tên chồng và 8 người con nhờ sư thầy cầu siêu cho chồng con bà được siêu thoát về cõi an lành bà ạ","2026-06-20T05:17:39.071894Z"
1515,"1","2026-06-20T05:17:42.057233Z","normal",1515,1.618,"","s5-0514","Mẹ nó nói mà nó nói trống không 😢","2026-06-20T05:17:42.057249Z"
1516,"1","2026-06-20T05:17:45.910848Z","normal",1516,2.882,"","s5-0515","Con cảm ơn Sư đã có 1 bài pháp thoại thật sâu sắc và ý nghĩa về những việc rất đời thường nhưng lại rất cần thiết trong cuộc sống hằng ngày.","2026-06-20T05:17:45.910865Z"
1517,"1","2026-06-20T05:17:47.908672Z","normal",1517,0.96,"","s5-0516","Bây giờ thấy đúng thật","2026-06-20T05:17:47.908689Z"
1518,"1","2026-06-20T05:17:51.536137Z","normal",1518,1.898,"","s5-0517","Chia tay nyc đã được 1 năm rồi mà nghe nhạc này vào lại nhớ nyc 😢😢","2026-06-20T05:17:51.536204Z"
1519,"1","2026-06-20T05:17:53.597359Z","normal",1519,1.122,"","s5-0518","Đang trong gd nay thiệt❤","2026-06-20T05:17:53.597387Z"
1520,"1","2026-06-20T05:17:56.361815Z","exclude",1520,1.73,"","s5-0519","I just spoke to my counselor about my constant state of anxiety. I've had a lot of tough things to deal with the past 2 years - about every 2 months it's something new. I'm always on edge, even when there isn't anything to be anxious about. She said it's generalized anxiety. I've only watched this for 5 minutes and need to take a break - will watch the rest later. I really appreciate your videos.","2026-06-20T05:17:56.361832Z"
1521,"1","2026-06-20T05:17:59.544277Z","exclude",1521,1.368,"","s5-0520","Cute quOa (::)","2026-06-20T05:17:59.544294Z"
1522,"1","2026-06-20T05:18:02.215535Z","normal",1522,1.561,"","s5-0521","Cảm ơn Better version~❤","2026-06-20T05:18:02.215557Z"
1523,"1","2026-06-20T05:18:04.379497Z","normal",1523,1.136,"","s5-0522","A di đà phật hay quá thầy ơi con chúc thầy mạnh khỏe để giảng pháp cho chúng con","2026-06-20T05:18:04.379522Z"
1524,"1","2026-06-20T05:18:06.071620Z","normal",1524,0.81,"","s5-0523","Nam Mô A Di Đà Phật.Nam Mô Bổn Sư Thích Ca Mâu Ni Phật.Con xin Tri Ân Công Đức của Thầy.","2026-06-20T05:18:06.071649Z"
1525,"1","2026-06-20T05:18:10.673213Z","exclude",1525,2.982,"","s5-0524","à ố sì mà","2026-06-20T05:18:10.673237Z"
1526,"1","2026-06-20T05:18:13.801278Z","normal",1526,2.188,"","s5-0525","The mà đã 24 năm rồi nhi, tôi mức nở, gạo thét, muốn đập pha....","2026-06-20T05:18:13.801296Z"
1527,"1","2026-06-20T05:18:31.799878Z","normal",1527,16.962,"","s5-0526","Xin bác sĩ nói về chứng bipolar disorder đã kéo dài nhiều chục năm, có chữa trị nhưng vẫn trở đi trở lại không thể hiểu nổi!","2026-06-20T05:18:31.799899Z"
1528,"1","2026-06-20T05:18:34.382987Z","normal",1528,1.075,"","s5-0527","Bài thứ 3 là ten j dó hay quá anh Quang ơi","2026-06-20T05:18:34.383004Z"
1529,"1","2026-06-20T05:18:36.042769Z","normal",1529,0.661,"","s5-0528","Mẹ chồng quá quắt","2026-06-20T05:18:36.042798Z"
1530,"1","2026-06-20T05:18:38.145034Z","normal",1530,1.053,"","s5-0529","Không thể hay hơn đây mới là NS xịn sò nè","2026-06-20T05:18:38.145054Z"
1531,"1","2026-06-20T05:18:39.860088Z","normal",1531,0.712,"","s5-0530","Những lời ca thật rất sâu sắc, trước và nay vẫn thế ❤❤❤","2026-06-20T05:18:39.860109Z"
1532,"1","2026-06-20T05:18:41.604070Z","normal",1532,0.697,"","s5-0531","Hữu trí quá ok","2026-06-20T05:18:41.604095Z"
1533,"1","2026-06-20T05:18:43.922615Z","normal",1533,0.705,"","s5-0532","Anh đạt ơi","2026-06-20T05:18:43.922638Z"
1534,"1","2026-06-20T05:18:45.549469Z","normal",1534,0.618,"","s5-0533","Tuyệt lắm good","2026-06-20T05:18:45.549523Z"
1535,"1","2026-06-20T05:18:47.155326Z","normal",1535,0.593,"","s5-0534","Rât ý nghĩa . Cam on kênh","2026-06-20T05:18:47.155345Z"
1536,"1","2026-06-20T05:18:52.670312Z","normal",1536,4.478,"","s5-0535","Trường hợp em cũng thế, ví dụ nay mệt quá quyết định nghỉ tập 1 buổi nhưng bản thân cảm thấy thiếu kỉ luật, lo lắng về bản thân","2026-06-20T05:18:52.670335Z"
1537,"1","2026-06-20T05:19:01.862676Z","normal",1537,7.617,"","s5-0536","Có 1 điều lo có là tui ko dùng mang xã hội","2026-06-20T05:19:01.862694Z"
1538,"1","2026-06-20T05:19:03.622742Z","normal",1538,0.62,"","s5-0537","Chào Duy","2026-06-20T05:19:03.622776Z"
1539,"1","2026-06-20T05:19:11.900873Z","normal",1539,7.294,"","s5-0538","Thay bằng ngưỡng mộ ánh hào quang của người khác, sao không giữ lấy ngọn lửa trong tim mình. Dù cho ngày hạ nắng nóng, hay đông đến tuyết rơi, cũng phải ngẩng cao đầu đối mặt với cuộc sống. Phụng sự và cống hiến, niềm hạnh phúc lớn nhất của một con người là được sống cuộc sống lớn hơn của bản thân mình.","2026-06-20T05:19:11.900897Z"
1540,"1","2026-06-20T05:19:16.141006Z","normal",1540,2.459,"","s5-0539","anh van khoe ha, tim lai dc anh mung` qua', toi ko the nho'' dc kenh toi da nghe cach day rat lau","2026-06-20T05:19:16.141028Z"
1541,"1","2026-06-20T05:19:18.588192Z","exclude",1541,1.433,"","s5-0540","I burnt out 2 years ago. I hated my toxic boss and how he always pushed me to do more and more and since then I can't find a job because I'm terrified every time I see a new workplace. I hate working with people and now thinking about something I can do on my own or work from home.","2026-06-20T05:19:18.588221Z"
1542,"1","2026-06-20T05:19:21.636992Z","normal",1542,1.956,"","s5-0541","Làm bản karaoke đi shop ơi❤","2026-06-20T05:19:21.637091Z"
1543,"1","2026-06-20T05:19:48.572692Z","uncertain",1543,25.909,"Có thể là cảm thán về cuộc sống khó khăn, nhưng thiếu ngữ cảnh để kết luận rõ ràng","s5-0542","Ngày qua cuộc sống mưu sinh trôi trong sinh tử bao nhiêu lần rồi. Adida phat","2026-06-20T05:19:48.572714Z"
1544,"1","2026-06-20T05:19:51.647147Z","normal",1544,1.403,"","s5-0543","Sao ghét quảng cáo nghe mất hấp dẫn","2026-06-20T05:19:51.647170Z"
1545,"1","2026-06-20T05:19:55.015538Z","normal",1545,2.475,"","s5-0544","Hay là một trong những ngày tháng r 😢","2026-06-20T05:19:55.015563Z"
1546,"1","2026-06-20T05:19:56.727593Z","normal",1546,0.788,"","s5-0545","5.5 giữa kì 2 có nói chưa đó :))","2026-06-20T05:19:56.727611Z"
1547,"1","2026-06-20T05:19:58.199188Z","normal",1547,0.525,"","s5-0546","Con cảm ơn cha ạ!","2026-06-20T05:19:58.199206Z"
1548,"1","2026-06-20T05:20:02.607986Z","depression",1548,3.382,"","s5-0547","Những cái đó tui bị nhiều rồi có lần tui không sống","2026-06-20T05:20:02.608005Z"
1549,"1","2026-06-20T05:20:06.339857Z","normal",1549,2.277,"","s5-0548","Câu từng chữ từng lời từng ý nghĩa con là diêu mỹ con kính xin cúi đầu cảm ơn thầy con là diêu mỹ con nam mô a Di Đà Phật","2026-06-20T05:20:06.339874Z"
1550,"1","2026-06-20T05:20:08.031142Z","normal",1550,0.578,"","s5-0549","Cam on rat nhieu","2026-06-20T05:20:08.031167Z"
1551,"1","2026-06-20T05:20:10.615954Z","normal",1551,1.547,"","s5-0550","Cảm ơn bạn nhiều, mình đã vừa nghe vừa note, đúng là đã tháy mình trong đó và cần nhìn lại cách đồng hành với con. Mong chờ phần 2.","2026-06-20T05:20:10.615977Z"
1552,"1","2026-06-20T05:20:14.191469Z","exclude",1552,2.59,"","s5-0551","Zx10r 🔥🔥❤❤","2026-06-20T05:20:14.191494Z"
1553,"1","2026-06-20T05:20:16.109756Z","normal",1553,0.981,"","s5-0552","Nhac hay quá ❤❤😊","2026-06-20T05:20:16.109776Z"
1554,"1","2026-06-20T05:20:20.030951Z","normal",1554,2.368,"","s5-0553","Khóc lun á😢😢 Ủng hộ động lực của cô, hâm mộ cô lắm aj❤😢","2026-06-20T05:20:20.030982Z"
1555,"1","2026-06-20T05:20:21.673150Z","normal",1555,0.631,"","s5-0554","Nghe mà nhói lòng","2026-06-20T05:20:21.673168Z"
1556,"1","2026-06-20T05:20:24.777782Z","normal",1556,2.137,"","s5-0555","Một trong những tác phẩm thành công của Tăng Duy Tân. Bản cover này là bản hay nhất cho đến hiện tại.","2026-06-20T05:20:24.777799Z"
1557,"1","2026-06-20T05:20:29.383280Z","normal",1557,3.541,"","s5-0556","Em trì hoãn: Ôn đề thi và làm bài tập Giải pháp: Em ghi ra những việc cần làm và check, học trước mấy ngày trước khi thi. Hiệu quả: Tốt ạ","2026-06-20T05:20:29.383306Z"
1558,"1","2026-06-20T05:20:33.855959Z","normal",1558,3.361,"","s5-0557","Chịu khó mở Kinh Phật để nghe giác ngộ , làm những hạnh lành cho xh sạch trong.","2026-06-20T05:20:33.855979Z"
1559,"1","2026-06-20T05:20:50.250648Z","normal",1559,15.321,"","s5-0558","Chưa bao giờ nghe chuyện ma mà lại khóc nhiều đến như vậy, vừa đồng cảm vừa thương nhưng cũng đồng thời nghĩ về tương lai của bản thân không biết sẽ ra sao, mong sao tập chuyện này được chia sẻ rộng rãi và được sự cảm thông từ phụ huynh.","2026-06-20T05:20:50.250664Z"
1560,"1","2026-06-20T05:20:54.111118Z","normal",1560,1.127,"","s5-0559","Chị nhỏ xinh gái quá 😊","2026-06-20T05:20:54.111137Z"
1561,"1","2026-06-20T05:20:56.168632Z","exclude",1561,1.106,"","s5-0560","Genshin impact anniversary rewards are so terrible, that Lumine got a burnout.","2026-06-20T05:20:56.168652Z"
1562,"1","2026-06-20T05:20:58.562042Z","normal",1562,1.435,"","s5-0561","Đừng sợ nhé các bạn hãy cố gắng lên chỉ cần cố gắng tất cả đều có thành công ! Cố lên nhé!","2026-06-20T05:20:58.562059Z"
1563,"1","2026-06-20T05:21:01.429272Z","normal",1563,1.411,"","s5-0562","Giong nu khi len cao hoi bi duoi. Xin loi chu kenh","2026-06-20T05:21:01.429289Z"
1564,"1","2026-06-20T05:21:03.088205Z","normal",1564,0.593,"","s5-0563","12/02/2025 nghe lại buồn","2026-06-20T05:21:03.088231Z"
1565,"1","2026-06-20T05:21:05.109521Z","normal",1565,0.998,"","s5-0564","Bộ phim quá hay bà nôi và chắt bè đóng vai thât tưyêt vời cám n nhà làm phim ❤❤❤❤❤","2026-06-20T05:21:05.109540Z"
1566,"1","2026-06-20T05:21:06.820569Z","normal",1566,0.652,"","s5-0565","Em yêu anh togatv rất là nhiều ❤❤😊","2026-06-20T05:21:06.820589Z"
1567,"1","2026-06-20T05:21:09.160720Z","normal",1567,0.75,"","s5-0566","2030 vẫn thích xem","2026-06-20T05:21:09.160739Z"
1568,"1","2026-06-20T05:21:11.888228Z","normal",1568,1.654,"","s5-0567","Wow chị tấm sao da chị trắng quá vậy da chị trắng là do tắm nước sôi đó em cám nghĩ trong đầu có mà bà bôi kem dưỡng da thì có bày đặt tắm nước sôi 😂😂😂","2026-06-20T05:21:11.888248Z"
1569,"1","2026-06-20T05:21:26.804802Z","depression",1569,13.063,"","s5-0568","Sài thì sửa ... Tại sao số phận em mãi lận đận vậy nhỉ . Kiếp này em đã lạc đường thật rồi, mong kiếp sau đừng bao giờ gặp lại và lận đận như bây giờ nữa . Mệt mỏi và tìm lối thoát thôi 😂🤣🤣","2026-06-20T05:21:26.804821Z"
1570,"1","2026-06-20T05:21:31.323657Z","normal",1570,3.194,"","s5-0569","Bà mẹ hồ đồ con mẹ nuôi bỏ đứa bé trên ghế chứ có đem về nuôi đâu người mẹ nhân lầm con hổ dử ác đôc rôi .","2026-06-20T05:21:31.323677Z"
1571,"1","2026-06-20T05:21:32.995953Z","normal",1571,0.587,"","s5-0570","21.6.2023 còn nghe","2026-06-20T05:21:32.995985Z"
1572,"1","2026-06-20T05:21:34.644164Z","normal",1572,0.592,"","s5-0571","Hay quá đi….🥰🥰🥰","2026-06-20T05:21:34.644183Z"
1573,"1","2026-06-20T05:21:39.039781Z","normal",1573,2.888,"","s5-0572","😊😊😊😊❤❤❤❤😮😮😮😮🎉🎉🎉🎉 7:34 7:34 7:34 7:35 7:35 7:35 7:36 7:36 7:36 hay quá luôn 7:50","2026-06-20T05:21:39.039799Z"
1574,"1","2026-06-20T05:21:40.982996Z","normal",1574,0.795,"","s5-0573","Mong em nhỏ ấy đã hồi phục","2026-06-20T05:21:40.983013Z"
1575,"1","2026-06-20T05:21:42.991440Z","normal",1575,0.957,"","s5-0574","Đỉnh quá trông bạn thật tự tin khi là chính mình !","2026-06-20T05:21:42.991458Z"
1576,"1","2026-06-20T05:21:47.210031Z","depression",1576,3.169,"","s5-0575","Con mệt lắm...ba mẹ à !!! 😞","2026-06-20T05:21:47.210048Z"
1577,"1","2026-06-20T05:21:49.812874Z","normal",1577,1.27,"","s5-0576","Sau 75 ,sao k thấy sinh viên, Phật giáo xuống đường.....kaka","2026-06-20T05:21:49.812892Z"
1578,"1","2026-06-20T05:21:57.311017Z","exclude",1578,6.509,"","s5-0577","Hỡi người yêu trái tim anh ngày đêm nhớ nàng Cách mặt nhau nhớ em trong lòng tê tái Phút gần nhau em đẹp sao đôi môi em cười Làn mi em cong mắt em buồn xa xăm Biết làm sao vắng em anh buồn anh thất tình (anh thương anh nhớ mong về em) Nói gì đây phút giây ai ngờ xa cách (ôi bao cách xa) Nhớ về em bao ngày qua nghe sao nặng tình Đời vắng em yêu âu sầu một mình anh Cuộc tình từ đây như là mây như là mưa gió đưa về đâu Có thương nhau như ngày xưa trong vòng tay nói yêu ngàn lần Rồi hôm nay không gặp em riêng mình anh bước trong chiều đông Nhớ em anh lê bước về trong thương nhớ Biết làm sao vắng em anh buồn anh thất tình (anh buồn thất tình) Nói gì đây phút giây ai ngờ xa cách (ai ngờ xa cách) Nhớ về em bao ngày qua nghe sao nặng tình Đời vắng em yêu âu sầu một mình anh Hỡi người yêu trái tim anh ngày đêm nhớ nàng Cách mặt nhau nhớ em trong lòng tê tái Phút gần nhau em đẹp sao đôi môi em cười Làn mi em cong mắt em buồn xa xăm Biết làm sao vắng em anh buồn anh thất tình (anh thương anh nhớ mong về em) Nói gì đây phút giây ai ngờ xa cách (ôi bao cách xa) Nhớ về em bao ngày qua nghe sao nặng tình Đời vắng em yêu âu sầu một mình anh Cuộc tình từ đây như là mây như là mưa gió đưa về đâu Có thương nhau như ngày xưa trong vòng tay nói yêu ngàn lần Rồi hôm nay không gặp em riêng mình anh bước trong chiều đông Nhớ em anh lê bước về trong thương nhớ Biết làm sao vắng em anh buồn anh thất tình (anh buồn thất tình) Nói gì đây phút giây ai ngờ xa cách (ai ngờ xa cách) Nhớ về em bao ngày qua nghe sao nặng tình Đời vắng em yêu âu sầu một mình anh Đời vắng em yêu âu sầu một mình anh Đời vắng em yêu âu sầu một mình anh","2026-06-20T05:21:57.311035Z"
1579,"1","2026-06-20T05:22:19.844104Z","uncertain",1579,20.891,"Không đủ thông tin để kết luận là trầm cảm hay chỉ là cảm xúc nhất thời","s5-0578","Em khóc 😢","2026-06-20T05:22:19.844121Z"
1580,"1","2026-06-20T05:22:22.264552Z","normal",1580,1.285,"","s5-0579","Hát ck thất tình mà vui vậy em 😂😂😂😂😂","2026-06-20T05:22:22.264571Z"
1581,"1","2026-06-20T05:22:25.061887Z","exclude",1581,1.692,"","s5-0580","It sounds so deep. It will be a useful lesson in the future for me on how to survive in life when you lost or threw your job out.","2026-06-20T05:22:25.061906Z"
1582,"1","2026-06-20T05:22:27.312972Z","normal",1582,1.18,"","s5-0581","Cám ơn thầy nhiều lắm","2026-06-20T05:22:27.312989Z"
1583,"1","2026-06-20T05:22:32.211680Z","normal",1583,3.417,"","s5-0582","Chính xác…tại sao để mình phụ thuộc vào người khác khi họ không còn muốn đi trên 1 con đường.","2026-06-20T05:22:32.211699Z"
1584,"1","2026-06-20T05:22:35.596458Z","normal",1584,2.338,"","s5-0583","Động lực của em cũng là bố mẹ.giờ vẫn cố gắng để thành công trước khi bố mẹ già","2026-06-20T05:22:35.596476Z"
1585,"1","2026-06-20T05:22:42.997367Z","normal",1585,6.233,"","s5-0584","Neu lo mot ngay me mat di thi chung con phai lam sao?Con nho nhung ngay me cham soc ti mi cho chung con.Con yeu me,yeu bang tam long trung thuc.","2026-06-20T05:22:42.997396Z"
1586,"1","2026-06-20T05:22:44.722767Z","normal",1586,0.658,"","s5-0585","Giọng bạn này hay quá","2026-06-20T05:22:44.722784Z"
1587,"1","2026-06-20T05:22:46.699259Z","normal",1587,0.916,"","s5-0586","2020 vẫn còn xem","2026-06-20T05:22:46.699282Z"
1588,"1","2026-06-20T05:22:49.273698Z","normal",1588,0.761,"","s5-0587","cảm ơn bn đã cho mình có thêm động lự🥰🥰","2026-06-20T05:22:49.273716Z"
1589,"1","2026-06-20T05:22:51.455427Z","exclude",1589,1.083,"","s5-0588","Your comment about the gaslighting within the human services roles is so true. In education, we often hear the phrase ""in it for the outcome, not the income."" Literally conditioning us from day one not to ask for better pay because aren't you just here to help others??","2026-06-20T05:22:51.455447Z"
1590,"1","2026-06-20T05:22:53.276805Z","normal",1590,0.786,"","s5-0589","Suy nghĩ của bạn rất tích cực, mình sẽ nghe bài này những lúc tuyệt vọng","2026-06-20T05:22:53.276826Z"
1591,"1","2026-06-20T05:22:55.040221Z","normal",1591,0.708,"","s5-0590","Giống tôi với thằng em tôi đi ngủ thì mẹ tôi bật đèn á😂😂😂 Nếu để ý kĩ bên nách phải của mon sẽ cảm thấy gì đó Đen Tối☻️☻️☻️🛌👀👀","2026-06-20T05:22:55.040240Z"
1592,"1","2026-06-20T05:23:16.330275Z","normal",1592,1.787,"","s5-0591","Có 2 thag đệ tối ngày tạo phản 😆😆","2026-06-20T05:23:16.330293Z"
1593,"1","2026-06-20T05:23:18.210605Z","normal",1593,0.826,"","s5-0592","29tr người đang thất tình 27/6/2024","2026-06-20T05:23:18.210624Z"
1594,"1","2026-06-20T05:23:25.805050Z","normal",1594,6.463,"","s5-0593","Mình năm nay đã sáu mươi tuổi mình thấy nhiều ng toàn nói là sau này có con tôi nó phải lo nhưng tôi thi không nghĩ thế đâu cần phải tu sớm đi","2026-06-20T05:23:25.805068Z"
1595,"1","2026-06-20T05:23:31.139059Z","normal",1595,4.08,"","s5-0594","suy nghĩ giống a pew,suy nghĩ đơn giản ,nhưng ng khác bảo bị khác người :))","2026-06-20T05:23:31.139078Z"
1596,"1","2026-06-20T05:23:34.971897Z","normal",1596,2.253,"","s5-0595","Thà sinh ra quả trứng ăn cho rồi😂😂😂","2026-06-20T05:23:34.971915Z"
1597,"1","2026-06-20T05:23:38.698673Z","normal",1597,2.583,"","s5-0596","Từ live a độ qua, bài hay quá mà giờ mới biết, nghe đi nghe lại cả chục lần r ❤ pơ phệch","2026-06-20T05:23:38.698692Z"
1598,"1","2026-06-20T05:23:41.882999Z","normal",1598,2.193,"","s5-0597","Cảm ơn tác giả ạ..em sẽ cố gắng chiến thắng chính mình...kg gục ngã bất cứ hoàn cảnh nào ạ","2026-06-20T05:23:41.883017Z"
1599,"1","2026-06-20T05:23:44.293789Z","normal",1599,1.293,"","s5-0598","Chuyện kết rất có hậu.câu chuyện hay.mong tập tiếp có những câu chuyên hấp dẫn.","2026-06-20T05:23:44.293813Z"
1600,"1","2026-06-20T05:23:46.269454Z","normal",1600,0.951,"","s5-0599","kkkkk em nghiện nặng rồi","2026-06-20T05:23:46.269473Z"
1601,"1","2026-06-20T05:23:48.065554Z","normal",1601,0.755,"","s5-0600","❤❤❤❤❤cảm ơn Thầy","2026-06-20T05:23:48.065573Z"
1602,"1","2026-06-20T05:23:50.774369Z","normal",1602,1.663,"","s5-0601","Vậy mà cô ấy nở bỏ mình vì mình ko có j trong tay 😔 Những thứ cô ấy cần thì lại k có E à cho a xl vì chẳng thể lo cho e E ct a là 1 lựa chọn đúng đấy A ko trách e đâu Chúc e hp 😥","2026-06-20T05:23:50.774388Z"
1603,"1","2026-06-20T05:23:55.191054Z","normal",1603,1.03,"","s5-0602","cảm ơn anh ạ>:33","2026-06-20T05:23:55.191071Z"
1604,"1","2026-06-20T05:23:57.106657Z","normal",1604,0.862,"","s5-0603","Linh hay Yến","2026-06-20T05:23:57.106674Z"
1605,"1","2026-06-20T05:24:01.304764Z","normal",1605,1.249,"","s5-0604","năm mới chúc chú Dũng luôn luôn mạnh khỏe và hạnh phúc.","2026-06-20T05:24:01.304781Z"
1606,"1","2026-06-20T05:24:04.305394Z","normal",1606,1.92,"","s5-0605","Nhiều người bị mất ngủ lắm thầy ơi! Con rất cảm ơn bài thuốc của thầy ạ. A Di Đà Phật🙏🙏🙏","2026-06-20T05:24:04.305413Z"
1607,"1","2026-06-20T05:24:10.811892Z","depression",1607,5.413,"","s5-0606","Nam mô a di phật cứu nạn cứu khổ xin cứu con con vào đường cùng rồi 🙏🙏🙏","2026-06-20T05:24:10.811912Z"
1608,"1","2026-06-20T05:24:15.363168Z","exclude",1608,3.392,"","s5-0607","20:46","2026-06-20T05:24:15.363189Z"
1609,"1","2026-06-20T05:24:17.988234Z","exclude",1609,1.585,"","s5-0608","What you have any bet. Yas,l du. No,l don't. A+B=7. B+C=11. C+D= 13. B+D6×4=? ............","2026-06-20T05:24:17.988268Z"
1610,"1","2026-06-20T05:24:21.775620Z","normal",1610,2.667,"","s5-0609","Có thật nhiều “lần đầu” với Lâm nè: lần đầu thích 1 cs việt đến vậy; lần đầu biết cày view MV âm nhạc vì quá hay (trước tui chỉ cày phim hàn thui :))); lần đầu comment trên youtube nhiều đến thế; lần đầu yêu 1 giọng hát đến thế..... túm lại là nghiện Lâm quá 😍","2026-06-20T05:24:21.775640Z"
1611,"1","2026-06-20T05:24:25.275208Z","normal",1611,1.67,"","s5-0610","Cảm ơn Tuệ An nhiều lắm lắm","2026-06-20T05:24:25.275227Z"
1612,"1","2026-06-20T05:24:28.026510Z","normal",1612,1.632,"","s5-0611","Chuẩn lúc trong lớp có đứa thất tình","2026-06-20T05:24:28.026528Z"
1613,"1","2026-06-20T05:24:30.082175Z","normal",1613,0.86,"","s5-0612","Cảm ơn bài viết","2026-06-20T05:24:30.082193Z"
1614,"1","2026-06-20T05:24:31.993624Z","normal",1614,0.781,"","s5-0613","Ta là thiên tai bịp đế","2026-06-20T05:24:31.993646Z"
1615,"1","2026-06-20T05:24:54.282587Z","normal",1615,21.158,"","s5-0614","Em chào anh Trí và cảm ơn anh vì một chia sẻ đầy ấm áp. Cảm ơn anh vì đã tiếp thêm niềm tin cho em trong khoảng thời gian mông lung này ạ.","2026-06-20T05:24:54.282606Z"
1616,"1","2026-06-20T05:24:57.872678Z","normal",1616,2.112,"","s5-0615","Sao giông 99 đêm trong rưng","2026-06-20T05:24:57.872705Z"
1617,"1","2026-06-20T05:25:02.810413Z","normal",1617,3.098,"","s5-0616","Xưa anh hai bật lên, lúc đó mới lớp 6 . Mỗi lần nghe là hát theo thuộc lời giờ thời gian trôi nhanh quá 5 năm rồi nghe lại vẫn hay quên luôn lời bài hát..","2026-06-20T05:25:02.810460Z"
1618,"1","2026-06-20T05:25:04.812430Z","normal",1618,0.875,"","s5-0617","Cảm xúc thức dậy sau 48 năm","2026-06-20T05:25:04.812453Z"
1619,"1","2026-06-20T05:25:09.260947Z","normal",1619,3.384,"","s5-0618","Mẹ chửi nhiều đến nỗi giờ mẹ chửi chỉ thấy buồn cười:))","2026-06-20T05:25:09.260965Z"
1620,"1","2026-06-20T05:25:11.626021Z","normal",1620,1.183,"","s5-0619","Quá hay THU HUỆ và TÁC GIẢ😊😊😊😊😊😊😊😊","2026-06-20T05:25:11.626045Z"
1621,"1","2026-06-20T05:25:13.521075Z","normal",1621,0.655,"","s5-0620","Ăn tạp lại đổ Tội cho Người khác 🤣🤣🤣","2026-06-20T05:25:13.521099Z"
1622,"1","2026-06-20T05:25:16.453401Z","exclude",1622,1.204,"","s5-0621","Amazing melody and beautyful voice","2026-06-20T05:25:16.453417Z"
1623,"1","2026-06-20T05:25:18.506593Z","normal",1623,0.92,"","s5-0622","Ra ss3 đi ad hóng qư","2026-06-20T05:25:18.506611Z"
1624,"1","2026-06-20T05:25:20.326553Z","normal",1624,0.621,"","s5-0623","Chuyện hấp dẫn và rất là hay có dọng đọc càng tuyệt vời hơn nữa❤❤🎉","2026-06-20T05:25:20.326573Z"
1625,"1","2026-06-20T05:25:23.324824Z","normal",1625,1.505,"","s5-0624","Mẹ nó ,hay không chừa phần ai","2026-06-20T05:25:23.324842Z"
1626,"1","2026-06-20T05:25:25.665308Z","exclude",1626,1.219,"","s5-0625","She's in charge, much respect for her ❤","2026-06-20T05:25:25.665327Z"
1627,"1","2026-06-20T05:25:28.457316Z","normal",1627,1.657,"","s5-0626","đang sầu đời còn gặp video ông này lúc 2h sáng nữa💔","2026-06-20T05:25:28.457334Z"
1628,"1","2026-06-20T05:25:41.026783Z","normal",1628,2.282,"","s5-0627","Cuối cùng chính mẹ lại là người đưa anh đi mãi mãi 😢😢 Đam mê mà ko được thực hiện thì còn gì là đam mê 😥😥","2026-06-20T05:25:41.026802Z"
1629,"1","2026-06-20T05:25:44.299234Z","normal",1629,1.203,"","s5-0628","Ai có bản karaoke beat này không ạ? Hay quá đi","2026-06-20T05:25:44.299259Z"
1630,"1","2026-06-20T05:25:46.300800Z","normal",1630,0.846,"","s5-0629","Tiền tỷ nghe nó uy hơn tiền triệu","2026-06-20T05:25:46.300818Z"
1631,"1","2026-06-20T05:25:48.394702Z","normal",1631,0.99,"","s5-0630","Nam mô bồn sư thích ca mau ni Phật","2026-06-20T05:25:48.394726Z"
1632,"1","2026-06-20T05:25:50.041879Z","normal",1632,0.551,"","s5-0631","Xin cảm ơn Triết lý cuộc sống , ❤❤","2026-06-20T05:25:50.041939Z"
1633,"1","2026-06-20T05:25:51.865850Z","normal",1633,0.665,"","s5-0632","Cảm ơn Nhi rất nhiều nè ❤️❤️❤️","2026-06-20T05:25:51.865867Z"
1634,"1","2026-06-20T05:25:58.434903Z","normal",1634,0.944,"","s5-0633","Có khúc tôi thích nghe ở 1:18,3:00,3:33 và 5:10💗","2026-06-20T05:25:58.434922Z"
1635,"1","2026-06-20T05:26:00.078590Z","normal",1635,0.521,"","s5-0634","chị này học giỏi vậy lên lớp 12 luôn","2026-06-20T05:26:00.078608Z"
1636,"1","2026-06-20T05:26:02.253028Z","normal",1636,1.004,"","s5-0635","mix funky xíu hợp bài hơn ad ơi","2026-06-20T05:26:02.253049Z"
1637,"1","2026-06-20T05:26:04.033107Z","normal",1637,0.627,"","s5-0636","E dạy rất dễ hiểu","2026-06-20T05:26:04.033127Z"
1638,"1","2026-06-20T05:26:05.826035Z","normal",1638,0.679,"","s5-0637","Kết như này khỏi làm truyện","2026-06-20T05:26:05.826051Z"
1639,"1","2026-06-20T05:26:08.720611Z","normal",1639,0.825,"","s5-0638","xem xong có kỷ luật hẳn, cảm ơn bro","2026-06-20T05:26:08.720635Z"
1640,"1","2026-06-20T05:26:13.555461Z","exclude",1640,1.717,"","s5-0639","🥰👍💃❤️❤️❤️❤️❤️❤️❤️🌺","2026-06-20T05:26:13.555480Z"
