comment_text,label,final_label,weak_label,confidence,depression_score,matched_keywords,review_bucket,reviewer_note,source
Mấy cảnh vừa rồi sợ ma muốn chết tới cảnh cuối cùng thì cười muốn😂😂😂😂😂 muốn rớt nước mắt,0,normal,,,0,,weak_model_disagreement,,round3
Quá khủng 😮😮chu tinh ky niem nhat ky ca si tre dep 👯dang cap cao lai xo dien vien tre dep dang cap cao dinh nge si ca si qua dinh cao 🔔🔔,0,normal,,,0,,weak_model_disagreement,,round3
"❤❤❤Chau nghi rat dung Chau khong sai,khong den nha ong noi chau la dung ,Chau noi rat dung,dung tung chi tiet .Ong noi chau qua toi te,khong co tinh nguoi,do is nhan qua,qua bao ,ac gia ac bao .Chau an noi rat chin chan va rat dung.Di Loan Chau that tuyet voi the moi goi la gia dinh,nguoi than.Sau con mua troi lai sang.Chuc chau luon luon manh khoe,vui ve An a ,binh an va hanh phuc cung di Loan ,Di Loan trong cau chuyen nay that vi dai,gang tay cuu Chau gai minh lucAn me moi mat,Chau luc do 10 tuoi.❤❤❤🎉❤❤",0,normal,,,0,,weak_model_disagreement,,round3
"Em chỉ dính dấu hiệu là từng ghét quá khứ của mik. Nhưng đã rất lâu r em ko cảm Thấy như vậy nữa. Em từng ghét tại sao lúc trước mik lại cứ cắm đầu vào học mà bỏ qua biết bao nhiêu trò hay ho mà đáng lẽ mik nên chơi chỉ để dành được cái thứ. gọi là xếp top 3 trong lớp nhưng r em nhận ra một điểm rất hay của cá nhân mik đã có từ nhỏ, ngay cả trong khoảng quá khứ mà em ghét nó cũng đã xuất hiện đó là khi em làm việc gì, em đều rất cố gắng để đạt được kết quả cao nhất",0,normal,,,0,,weak_model_disagreement,,round3
"Đúng là con người chúng ta quá để ý đến ánh nhìn và nhận xét của người khác mà dễ dàng đánh mất chính mình rồi cảm thấy lạc lõng. Giờ đây em đang học cách bớt để ý đến ánh nhìn của người khác mà quan tâm hơn đến cảm xúc của mình và những người em yêu thương cũng như những người yêu thương em. Ở độ tuổi 28 em đã quyết định dừng lại công việc đã gắn bó với mình trong hơn 4 năm trời để có thể tìm ra một con đường đi khác và quay về để hiểu rõ chính mình hơn. Em biết ơn vì trong thời gian nghỉ ngơi đã có nhiều thời gian để nghe các chia sẻ của chị Sun nhiều hơn, học được nhiều bài học và dần dần thay đổi bên trong mình. Em cảm ơn chị Sun rất nhiều vì những điều chị luôn chia sẻ để các chị em có thể phát triển hơn, nỗ lực tiến về phía trước và học cách yêu thương bản thân mình. Love you ❤",0,normal,,,0,,weak_model_disagreement,,round3
"Mỗi lần thấy mệt mỏi hay stress em cũng thường đi tắm, gội đầu, tẩy da chết, đắp mặt,… làm sạch mọi ngóc ngách trên cơ thể và chill theo điệu nhạc. Tắm xong thấy mình như dc reset lại, tâm trạng tốt hơn để chào đón những điều mới và tốt đẹp hơn",0,normal,,,0,,weak_model_disagreement,,round3
"mỗi lần tớ định tử tự vì áp lực gđ tớ đều nghĩ nếu cố gắng sống thêm 1 ngày nữa đến lúc lên đh thì sẽ đc thoải mái thực hiện ước mơ, công việc muốn làm mà không ai quản, tớ cũng mong tớ tiếp tục đc đến lúc đấy",1,depression,,,0,,weak_model_disagreement,,round3
Cảm ơn tất cả mọi người nghe nhạc này đọc được những bình luận của mọi người khiến mình đỡ buồn hơn.Mình và gia đình của mình đg trải qua thời gian vô cùng khó khăn .Mong mọi việc sẽ qua đi nhanh chóng! Cảm ơn chủ kênh và mọi lời chúc tốt đẹp chúc mọi người luôn mạnh khỏe bình an.Cố gắng lên vì tất cả những người thương yêu mình!,0,normal,,,0,,weak_model_disagreement,,round3
chắc do họ gặp phải nhiều vấn đề bên ngoài ấy nên bị áp lực dẫn tới trầm cảm,0,normal,,,0,,weak_model_disagreement,,round3
"Tớ cảm thấy bản thân mình may mắn vì bố mẹ chưa bao giờ nhắc đến cách ăn mặc của t như thế nào hay là chê bai gì cả . T cảm thấy bố mẹ t là người tuyệt vời nhất trên đời này , chịu đựng sự ngang bướng của t kiên nhẫn dạy bảo lớn lên .Câu nói mà tớ cảm thấy tuyệt vọng nhất là từ người mà t đem lòng yêu nhất và tin tưởng nhất . Từng chữ hiện lên rõ dần cũng đồng nghĩa với trái tim t chết lặng vỡ vụn thành từng mảnh nhỏ .T chưa bao giờ nghĩ được là có thể nói với t một câu xé lòng mà cả đời này có lẽ là không bao giờ quên được , có thể nó bị trôn vùi đi nhưng cái cảm giác khi nhận nó thì sẽ vẫn ở đó mãi mãi . Thật sự trong thời gian cố gắng vượt qua nỗi ám ảnh đó t nghĩ t đã bị trầm cảm một khoảng cũng khá lâu , bản thân mình cũng chẳng thể nhận ra là mình đang bị gì, cần làm gì bây giờ và làm gì tiếp theo nữa .T cứ thế trôn vùi trong căn phòng bốn bức tường tối 3 ngày để suy nghĩ bản thân mình rốt cuộc đã làm điều gì mà lại phải đón nhận điều không xứng đáng như thế . Đến bh t vẫn chưa vượt qua hết được nhưng t phải cảm ơn vì nó giúp t nhận ra một điều trừ gia đình thì bản thân mình là quan trọng nhất.",1,depression,,,0,,weak_model_disagreement,,round3
Dạ em nhận ra e muốn rời công ty vì văn hóa. môi trường làm việc công ty đi ngược với mong muốn và giá trị sống của em ạ. Em cảm ơn anh rất nhiều vì chia sẻ rất sâu sắc ạ,0,normal,,,0,,weak_model_disagreement,,round3
Chu ngo quoc linh de thuong co mot giong hat diu dang va ngot ngao nua,0,normal,,,0,,weak_model_disagreement,,round3
"Mô phật. Chúng con thành kính tri ơn thầy ! Những lời thầy dạy là liều thuốc vi diệu đối với những người bệnh trầm cảm như chúng con. Thầy nói rất đúng ""Con chó đen"" nó tự do đến cắn xé tâm hồn và trái tim chúng con mỗi ngày, một mình chịu đựng nỗi đau tuyệt vọng.Nhờ những bài pháp của thầy chúng con cố gắng học cách tỉnh thức trở về chính mình đễ vượt qua ! Chúng con kính chúc thầy được nhiều sức khỏe, an lành.",1,depression,,,0,,weak_model_disagreement,,round3
"nghe tới 6:56 thì nước mắt mình muốn tuôn trào vì mình thật sự rất hối hận vì một điều mình đã làm trong quá khứ. một cậu bạn kém mình một tuổi, quen biết qua mạng nhờ một group game nọ, cậu ấy thích mình. vì bản thân mình là người nhạy cảm nên không cần nói hay thể hiện quá nhiều nhưng mình vẫn biết tình cảm của cậu, vì khi ấy mặc cảm tự ti đối với bản thân và với người khác mà mình thường né tránh các câu nói có phần tình cảm của cậu ấy. đôi khi cậu ấy đã chia sẻ một vài câu nói như kiểu “không nấu ăn sẽ bị bố đánh”, “phòng t cũng gần bàn thờ, nên chắc t cũng sớm lên ấy thôi” mình cũng chỉ an ủi qua loa vì mình thật sự quá ngu ngốc không thể nhận ra sự bất thường ấy, mình còn tỏ ra sợ hãi, hơi phần khó chịu với thái độ đôi khi dễ mất kiểm soát của cậu (như là giận dỗi,..) sau đó vào tháng 8/2021 thì cậu rời khỏi group, bản thân tớ thật sự có lỗi vì trước đó tớ đã leak tin nhắn giữa tớ và cậu (tin nhắn cậu nói không hay về cô bạn thân của tớ lúc ấy) ngay lúc cậu cô bạn ấy có xích mích to lớn và có lẽ cậu cảm thấy bị phản bội thì đau đớn lắm….sau đó khoảng tháng 10 cùng năm, tớ nghe được thông tin cha mẹ cậu ly hôn, cậu ở với bố và bị bạo hành…..bản thân tớ lại càng lo lắng, bồn chồn hơn…tớ đã có suy nghĩ rằng sẽ nhắn tin hỏi han cậu, xin lỗi cậu vì những gì tớ đã làm…nhưng tớ không đủ mạnh mẽ, tớ sợ cậu sẽ không chấp nhận tớ, và một phần vì cái tôi quá lớn của tớ…12h đêm ngày 4/11/2021 là ngày tớ không thể quên trong cuộc đời tớ. tớ thức dậy vào giữa đêm, đọc những dòng tin nhắn do chính cô bạn phía trên kể lại rằng cậu đã mất, cậu đã tự kết thúc cuộc đời cậu bằng cách nhảy từ trên lầu cao xuống…bản thân tớ như ngưng hoạt động, đôi mắt nhìn lên trần nhà không thể chớp, cũng không thể thở, rồi tớ bắt đầu khóc nấc lên vì hối hận. tớ đã khóc như vậy hàng giờ rồi thiếp đi, khoảng thời gian sau đó với tớ thật sự rất khó khăn…tớ không thể ăn, không thể ngủ hay học tập một cách nghiêm túc được….tớ vẫn muốn xin lỗi cậu rất nhiều. giá như khi ấy tớ chịu bỏ mặc cái tôi của mình xuống và tâm sự với cậu, thì liệu tớ có cứu được cậu không? dù chỉ là một thời gian ngắn?chỉ tiếc là không có giá như.. có lẽ cậu, mọi người, không ai ngoài tớ biết được rằng bản thân tớ rất nhớ cậu, từ cái tháng 8 tan vỡ ấy chúng ta không còn chơi với nhau nữa tớ đã luôn nghĩ rằng cậu sẽ trở về với nhóm, suy nghĩ ấy mạnh mẽ nhất vào cuối tháng 10 nhưng có lẽ ông trời muốn trừng phạt tớ, nên mới cho tớ biết rằng cậu đã xảy ra chuyện, kết thúc chuỗi hoang tưởng của tớ…cho tới ngày hôm nay 27/1/2023, tớ vẫn nhớ cậu, và hối hận với cậu…mong cậu yên nghỉ❤bạn của tớ",0,normal,,,0,,weak_model_disagreement,,round3
Nghe bai hat cua thien tu ngu ngon lam cam on thien tu chuc luon thanh cong,0,normal,,,0,,weak_model_disagreement,,round3
"Đọc những lời tâm sự của các bạn trong đây mà mình cảm thấy khá buồn, và mình nhận ra bản thân mình thực sự rất may mắn. Mặc dù ngày bé mình cũng bị ba mẹ đánh mắng, phạt quỳ nhưng sau này mình cũng chẳng nhớ lý do mình bị đánh là vì gì nữa. Có lẽ là 1 phần vì mình lớn dần lên, ba mẹ lại không còn đánh mình nữa mà chỉ nhắc nhở, có lẽ ba mẹ mình cũng hiểu rằng không nên làm như vậy. Vì thế tớ muốn gửi lời cảm ơn chân thành đến ba mẹ của mình vì đã luôn yêu thương, quan tâm tớ.",0,normal,,,0,,weak_model_disagreement,,round3
Gâu bông.con thê hiên ca khuc ha buôn.rât truyên cam.tuyêt voi.bac chuc con hoc thât gioi.tiêng hat con bay xa khap moi miên khan yêu mên con gai,0,normal,,,0,,weak_model_disagreement,,round3
Tôi muốn thay đổi bản thân của mình. Tôi ko muốn sống như cũ nữa. Tôi chọn hôm nay thay đổi 1 điều đã trì hoãn rất lâu rồi. Cảm ơn cảm ơn và cảm ơn,0,normal,,,0,,weak_model_disagreement,,round3
Cố vượt qua ik bạn mik cũng v nè 🥺 nhưng cuộc đời mà ko có công bằng công lý nên dù dấp ngã bùn bả cũng phải đứng lên j chính mik j sinh tồn giữa chốn rừng hoan nha bạn 🥺🥺🥺,0,normal,,,0,,weak_model_disagreement,,round3
"Nam Mo A Di Da Phat. Con xin danh le Su. Su giang bai rat hay, rat that te. Con kinh chuc Su suc khoe luon doi dao va an lanh, de truyen ba phap cho tat ca moi Phat tu toan cau.",0,normal,,,0,,weak_model_disagreement,,round3
"tôi luôn quan tâm họ,mong một ngày nào đó họ cũng quan tâm tôi ,nhưng họ không quan tâm tôi, họ ko để ý đến cảm nhận của tôi, tôi buồn , nhưng tôi chỉ có thể cười được mà thôi🙂",0,normal,,,0,,weak_model_disagreement,,round3
Cam on bac sy tu van chi tiet giup moi nguoi biet cach phong tranh cam on kenh,0,normal,,,0,,weak_model_disagreement,,round3
-con kinh cha con cam on cha da cho con 1 phuong phap nay cho con duoc hieu hon nhieu con kinh chuc cho cha xuc khoe that nhieu cam ta on cha va chi nhe,0,normal,,,0,,weak_model_disagreement,,round3
Nếu mà theo e nghĩ và trực tiếp trải nghiệm thì e thấy hiện tại lớp 6 bọn e rất là thiệt thòi luôn với áp lực nx vào môi trường mới học chương trình ms rất là khó tiếp thu đc luôn áp lực :(( . Khi xem đc video này của cj e có động lực phấn đấu hơn r thanks,0,normal,,,0,,weak_model_disagreement,,round3
Tui nghĩ rằng nếu bố mẹ quan tam đến con cái thì ko nên cho chúng ta học nhiều như vậy sẽ dẫn đến bị trầm cảm và chúng ta sẽ nghĩ rằng bố mẹ ko còn yêu thương mình trước kia nữa 💔,0,normal,,,0,,weak_model_disagreement,,round3
"22 tuổi , ngày hôm nay vấp ngã , nản lòng , tự dưng xem lại được video này , thực sự cảm ơn anh Pew",0,normal,,,0,,weak_model_disagreement,,round3
"Giống mình, Bạn tôi đã giận khi tôi đã thử lòng và cái kết là :( Nó chẳng thèm nhìn mặt tôi nữa và nó đã có một người bạn thân mới ,dù tôi xin lỗi như thế nào nó cũng làm ngơ, tôi buồn lắm.😔 Ai giúp tôi đi! vì nó là người bạn thân nhất của tôi và là người tôi thương nhất .bây giờ còn đâu nữa những giây phút tuyệt vời với bạn thân những lời đùa giỡn của tôi mà nó giận tôi rồi ,nó không thèm nhìn mặt tôi nữa, nó Block tôi trên Messenger luôn nó còn đăng status nghỉ chơi chấm dứt với tôi ,nó đâu hiểu trái tim tôi đang vỡ nát như thế nào, Tôi đành tìm một người bạn thân mới nhưng nó không tốt, ai cũng lợi dụng tôi cả tôi điên mất :(((((((😫",0,normal,,,0,,weak_model_disagreement,,round3
Bé nhà em 6 tuổi.đau bụng nhiều.siêu âm kqua đầy hơi ruôt tăng nhu. Mong được bác Tư vấn.em cảm ơn ngiều,0,normal,,,0,,weak_model_disagreement,,round3
"Trời ơi khúc cậu kể các thứ mà cậu mặc cảm về bản thân sao mà như đang tả lại bản thân mình ko á 😢, kiểu đôi khi mình còn nghĩ tại sao tất cả mọi thứ tồi tệ, xấu xí đều xảy ra với mình! Cảm ơn Vừng vì video đầy động lực này nha 🩷",0,normal,,,0,,weak_model_disagreement,,round3
"e la sinh vien nam cuoi, cung dang trong hoan canh giong nhu nay. sau khi xem video cua anh thi e da nhan ra dc nhieu thu. that su cam on anh rat nhieu a",0,normal,,,0,,weak_model_disagreement,,round3
Cảm ơn video Chị chia sẽ. Hn e dừng lại mqh gần 2 năm của mình. Và mọi thứ đau đến nghẹt thở. Lên YouTube tìm từ khoá cách để vượt qua nỗi đau này thì thấy video Chị. E Sẽ cố gắng làm theo cách Chị chia sẽ để vượt qua đc time khó khăn này. ❤,0,normal,,,0,,weak_model_disagreement,,round3
V cs bằng bên Trung k . Mik v là ổn lắm r . Hc ms cs tương lai . Qtrong áp lực là về phía gd . Bame xem cs áo lực con cái k thôi . V s ngkhac lm đc thành công đc mà mik lại k . V thử ss vs những ng như bộ đội . Bame . Những ng họ đi lm vc đó . Cự hơn gấp trăm ngàn lần . Cố gắng mà hc để sau này bame nhờ . Đừng vì 1 chút mệt mỏi mà đánh mất cả tương lai tốt đẹp bn cs thể cs ❤,0,normal,,,0,,weak_model_disagreement,,round3
"Cảm ơn chia sẻ của anh nhiều! Vậy nếu lí do để mình nghỉ việc không đến từ việc chán chường công việc hiện tại và vì mình mâu thuẫn rất nhiều với sếp trực tiếp thì sao ạ? Mâu thuẫn đến từ việc mình không hài lòng cách giải quyết của họ, mình không thấy họ đủ chuyên môn để đưa ra những quyết định và dù mình có thử rất nhiều cách để work well và hạn chế tối đa xung đột vẫn không thể ổn thỏa,.... có quá nhiều lí do và mình không chấp nhận sẽ tiếp tục làm chung vì sẽ rơi vào tình cảnh liên tục cảm thấy bực tức và khó chịu. Với anh, mâu thuẫn với sếp sẽ nên giải quyết bằng cách nào là thông minh nhất ạ. P/s: Em không phải quá giàu để muốn nghỉ thì nghỉ ạ :)",0,normal,,,0,,weak_model_disagreement,,round3
"Cuộc sống đôi khi nặng nề đến mức ta chỉ muốn buông xuôi, nhưng chính trong những giây phút mệt mỏi ấy, lời Phật dạy lại như ngọn đèn soi sáng tâm hồn. Phật dạy rằng khổ đau vốn là một phần tất yếu của đời người, nhưng khổ không phải để ta gục ngã, mà để ta học cách tỉnh thức, nhận diện và buông bỏ. Khi tâm còn vướng bận tham – sân – si, ta tự tạo ra xiềng xích cho chính mình; còn khi biết quay về với hơi thở, sống chánh niệm và thấu hiểu vô thường, ta sẽ tìm thấy sự an yên giữa phong ba. Mệt mỏi không đến để dập tắt ta, mà để nhắc ta rằng: đã đến lúc dừng lại, lắng nghe và chữa lành. Và rồi, ta nhận ra hạnh phúc không ở đâu xa, mà hiện diện trong chính sự tĩnh lặng và bình an nơi tâm mình.",0,normal,,,0,,weak_model_disagreement,,round3
"Em vừa đọc xong cuốn này sau khi thấy anh rec ở video trước vì bản thân em cũng đã trải qua thời gian ngâm mình trong vòng xoáy đi xuống. Sau khi được kéo lên nhìn lại mới thấy cảm giác đi xuống, không thể tìm thấy niềm vui nó kinh khủng thực sự anh ạ. Rồi em đọc quyển này thấy rất nhiều phương pháp cũng như lời nhắc nhở mỗi khi mình có xu hướng đi xuống thì có thể list ra một mớ việc làm để tự kéo mình lên lại. Em sẽ đọc quyển này lần nữa để note lại sơ đồ não bộ và công việc của nó do em rất thích nghiên cứu về phương diện này, hy vọng sẽ nắm chắc hơn phương pháp đảo chiều vòng xoáy để có một cuộc sống khỏe mạnh hơn về mặt tinh thần trong năm nay. Cám ơn anh đã chia sẻ rất nhiều. Mong các bạn nhận được sách cũng sẽ nhận được những điều tích cực nhất từ anh và quyển sách này.",0,normal,,,0,,weak_model_disagreement,,round3
"Mình thật sự đã khóc nức nỡ khi nghe được video này, thật sự cảm ơn tác giả. Làm cho t ko cảm thấy chới với giữa dòng đời.",0,normal,,,0,,weak_model_disagreement,,round3
"Mình nghe nói rằng ai cũng từng trải qua trầm cảm ít nhất một lần trong đời, chỉ khác nhau về mức độ nặng nhẹ và có thể nhiều người đã kịp thoát ra khỏi trầm cảm trước khi ý thức được về sự tồn tại của nó. Trước đây, dù đã cố gắng nâng cao nhận thức của bản thân nhưng mình vẫn không tránh được suy nghĩ hết sức nông cạn rằng trầm cảm chỉ là nỗi buồn bị phóng đại lên thôi. Nhưng đến khi thực sự tiếp xúc với người mắc trầm cảm, trực tiếp tận mắt quan sát trầm cảm thì mình mới thừa nhận đó là một thứ-gì-đó-rất-khác. Đấy cũng là lúc mình nhận ra tất cả những gì mình biết về trầm cảm chỉ là những mẩu thông tin vụn vặt được chắp vá lại, mình không biết phải ứng xử với người mắc trầm cảm thế nào, chỉ sợ rằng một lời nói, hành động thiếu hiểu biết của bản thân có thể làm sâu thêm những tổn thương của họ (và thực tế là mình đã từng mắc lỗi như vậy). Nhưng mình rất muốn giúp đỡ người mắc trầm cảm trong khả năng của mình, rất muốn ôm họ vào vỗ về, an ủi, có lẽ cũng là cách để bù đắp cho sự yêu thương mà mình mong có được. Mình bắt đầu nghe podcast, đọc báo và sách nhiều hơn. Thật trùng hợp là hôm nay lại xem được chiếc podcast giới thiệu về cuốn sách mà mình cũng mới đọc gần đây (Khi trầm cảm bạn không đơn độc). Comment đã dài nên chỉ muốn chia sẻ thêm là sách rất hay, nhẹ nhàng và dễ đọc, không để lại cảm giác nặng nề như nhiều cuốn mình tham khảo, đọc xong cảm giác tự tin hơn trong việc trở thành một người đồng hành thực thụ vậy. Rất khuyến khích những ai mới bắt đầu tìm hiểu về trầm cảm nói riêng và bệnh tâm lý nói chung đọc nhé. Chúc tất cả chúng mình sẽ yêu thương nhau nhiều hơn! 💛",0,normal,,,0,,weak_model_disagreement,,round3
"""Con chỉ muốn là một người bình thường thôi"" Đến khi gõ lại dòng này thì mình vẫn không khỏi xúc động. Có cảm giác như podcast lần này là một cuộc trò chuyện bóc trần 1 đứa có cái tôi từng cao ngút trời như mình. Mình đã phải trả giá cho điều đó bằng rất nhiều dằn vặt và những hoài nghi trong một thời gian dài. Cho đến khi mình thay đổi, dù khá muộn màng và có nhiều thứ mình không thể sửa lại được nữa. Xin cảm ơn Vietcetera rất nhiều. Và đặc biệt, con cảm ơn những chia sẻ rất nhẹ nhàng và thấu hiểu của thầy Minh Niệm. Những chia sẻ này không chỉ giúp con, mà còn rất nhiều bạn trẻ cũng đang loay hoay với 'cái tôi' của mình cảm thấy được cảm thông, và thêm một chút khai sáng. Video này xuất hiện trên mục đề xuất trong khi mình đi tìm một video khác không liên quan. Đây có lẽ là một mối duyên lành mà mình rất may mắn được nhận được. Mong rằng mỗi người đều có thể đối xử dịu dàng với bản thân, và với thế giới xung quanh bằng một tấm lòng chân thành và một tâm trí tỉnh táo nhất.",0,normal,,,0,,weak_model_disagreement,,round3
"Xin hoi bs, nguoi bi nhu vay nen phai lam gi? Nen phai lam Sao mong bs ra clip chi cach tri lieu cam on Bs rat nhieu ❤",0,normal,,,0,,weak_model_disagreement,,round3
"Gửi mik vào 8/2026 , h mik đang cố gắng lỗ lực rất nh , đôi lúc mệt vì ôn tập , buồn vì điểm thấp nhưng mik tin rằng nó là hành trình tuyệt vời để mik chạm tới thành công , hy vọng tháng 8 tới tên mik sẽ đc ghi trên giấy báo chúng tuyển và mn ở đây cũng v nha😊",0,normal,,,0,,weak_model_disagreement,,round3
"Thật sự em cảm thấy rất may mắn khi tìm và nghe được tập podcast này của chị, đúng thời điểm em đang khá mệt mỏi và áp lực học tập. Nghe podcast của chị em như được tiếp thêm năng lượng và động lực để cố gắng bước tiếp. Em cảm ơn chị rất nhiều!!",0,normal,,,0,,weak_model_disagreement,,round3
"Luôn đau khổ, suy nghĩ 1 mối tình không trọn vẹn, giờ đây mình sẽ yêu mình hơn. Cảm ơn Better Version nhiều.",0,normal,,,0,,weak_model_disagreement,,round3
Bs từng bị trầm cảm chưa ạ??? Bs,0,normal,,,0,,weak_model_disagreement,,round3
"Cảm ơn anh vì video đã an ủi em phần nào, em sinh viên năm cuối nhưng không hiểu vì sao dạo gần đây chuyện học của em rất tệ, điểm số thì lẹt đẹt, và em cảm thấy mình kém hơn các bạn khác rất nhiều, em nghĩ có nhiều chuyện các bạn làm được mà mình không làm được thì rất xấu hổ, nhưng em đã dần chấp nhận bản thân mình còn yếu kém và cần phải nỗ lực hơn nhiều để theo kịp các bạn. Một lần nữa xin được cảm ơn anh đã và đang mang lại những góc nhìn tích cực hơn cho người xem ạ.",0,normal,,,0,,weak_model_disagreement,,round3
Con đang là học sinh ik học . Như mọi năm con vẫn là hsg và đứng đầu trong các kì thi . Con khá kiêu hãnh và tự hào vì điều đó . Nhưng trong kì thi gần đây con bị tụt xuống hạng 2 ... Điều nằm cả đêm suy nghĩ về điều đó ... mọi người đều chúc mừng bạn kia nhưng mà con ko đủ bình tĩnh đối diện vs người đã thắng mik để chúc mừng bạn ý ... ban đầu trong đầu con cn đủ ý nghĩ đen tối về bạn và ko ngừng biện hộ cho bản thân ko lm tốt là vì this vì that ... may mắn là con chưa làm j hay nói j để mất tình bạn đó vì mọi thứ chỉ ở trong đầu con thôi ... h nó đã bớt những suy nghĩ ganh ghét đó ik r ạ . Nhưng con ko bt nếu chuyện đó một lần nx xr con sẽ đối diện thế nào và còn đủ bình tĩnh nữa ko ạ ;-;,0,normal,,,0,,weak_model_disagreement,,round3
"Em hat rat hay, em da chuyen tai duoc noi tam cua mot cuoc tinh be bang . Good job Phuong Dung. I love it",0,normal,,,0,,weak_model_disagreement,,round3
"Anh Tuan Vy hat rat hay, giong ấm ngot ngao rat tinh cam ! Rat nguong mộ anh trong ket noi yeu thuong, anh vua hien, vua nhân hau va hat rat hay .Chuc anh luon gap nhieu mai man va luon thanh cong trong su nghiep va uoc muon cua minh anh nhé !",0,normal,,,0,,weak_model_disagreement,,round3
"Em xin chia sẻ câu chuyện bản thân,em đã có những mục tiêu học tập,lối sống,sức khỏe,thành tựu vào năm em 16 tuổi và note việc em có thể làm hằng ngày là mục tiêu nhỏ đơn nhiên em có thể hoàn thành nhưng sau 3 ngày thì em lại rơi vào lối sống tiêu cực,ăn chơi,nghiện điện thoại.....cũng vẫn là vòng lặp vào năm em 17 tuổi công nhận là khoảng tg này em có thể hoàn thành, không lười nhưng khi em suy nghĩ về mặt tiền bạc thì giống như em bị chán nản và suy sụp vì câu hỏi đặt ra rằng là mình không có tiền thì làm sao mà phát triển như lối sống,tập gym,chế độ ăn và một bản thân hoàn hảo em rất bị tiêu cực và áp lực về đồng tiền hầu như vì tiền mà khiến em áp lực và suy giảm tinh thần em nói ra thì chắn chắn sẽ có ý kiến nói em biện minh nhưng em bị stress về đồng tiền có thể 24/24 em luôn quanh quẩn về nó mà không lối thoát,thật sự đôi lúc bất lực mà muốn khóc ra tuổi em còn rất trẻ là 17 nhưng với khát vọng thành công nhiêu lần em vừa lao hoc vừa lao vào đi làm thuê và chợt nhận ra sau 2 năm làm mình càng tồi tệ hơn khi bản thân không biết cách quản lý thu nhập và sau một thời gian em rút ra bài học,em đã đặt lên một kế hoạch nhẹ nhàng và không ảo tưởng nữa và đây là bây giờ em đang 18 tuổi em suy nghĩ giản đơn và không chèn ép bản thân em kết hợp giữa đam mê,sở thích và kế hoạch nhiệm vụ hoàn thành song song với nhau và hoàn thành mỗi ngày em đã làm được tuy chưa đến đích nhưng em cảm thấy rất thoải mái khi hằng ngày có thể vui chơi và giải tỏa làm việc một cách không áp lực,chèn áp.nhồi nhét,áp lực tiền bạc!!!",0,normal,,,0,,weak_model_disagreement,,round3
"Overthinking can't be stopped. Triệu chứng này diễn ra khi con người cảm thấy lo sợ, người càng nhạy cảm thì càng lo sợ nhiều hơn, từ đó họ bắt đầu suy nghĩ nhiều hơn về mọi thứ ""Mình làm việc này có sao không ta?""; ""Ứng xử vừa rồi của mình có lẻ không tốt""... Con người càng có nhiều nỗi sợ, sợ đói, sợ nghèo, sợ yêu, sợ bị phân biệt,.. thì họ càng phải suy nghĩ làm cách nào để tránh và giảm thiểu việc đó. Trừ khi, con người mất đi cảm giác sợ hãi, hoặc đạt đến một ngưỡng nào đó khiến họ tự tin về cuộc sống của mình, nếu không overthinking never stop, vì vậy đừng tìm cách bằng nghe mấy bài podcast dạng này, rất vô dụng. Cuộc sống này không màu hồng tới nổi để chúng ta có thể thoả mãn và ngưng suy nghĩ đâu!",0,normal,,,0,,weak_model_disagreement,,round3
Dua nguoi toi khong dua sang song ma sao nghe thay tieng songg trong long nho nhat sy 0ho nhat cam on nhac sy nhieu,0,normal,,,0,,weak_model_disagreement,,round3
"Cảm ơn anh Tun và Long Chun đã chia sẻ tips để có thể vượt qua 😢, em đau nhất là khi người yêu cũ bảo làm bạn trong khi em còn tình cảm thì sao có thể làm bạn, em luỵ tình quá và sau khi nghe xong em sẽ cố gắng vượt qua ❤",0,normal,,,0,,weak_model_disagreement,,round3
"Cha mẹ làm gì bt được về áp lực vì xưa ấy bài tập sách vở làm rất ít có nhiều đâu nên luôn nói rằng "" ba mẹ muốn tốt cho con thôi mà vì tương lai cho con chứ có cho ba mẹ cái thứ như mày chỉ bt ăn chơi là giỏi cái thứ ăn cháo đá bát như mày sau này ai lấy mày "" điều ấy đã làm cho con cái áp lực tự ti nghỉ mình vô dụng không có gì đáng giá vì sao tôi bt vì điều ấy tôi đã tường xảy ra giờ ba mẹ ly hôn tôi theo ba vì vậy áp lực của tôi đã tang biến mong các em nhỏ và các anh cj lớn học giỏi và không bị áp lực học tập 😢😢😢😢😢",0,normal,,,0,,weak_model_disagreement,,round3
"Bai nhac qua hay. Hoa am boi nhac si Truc Ho cung voi giong hat cua Y Phuong, khong gi so sanh duoc. Xin cam on trung tam Asia!",0,normal,,,0,,weak_model_disagreement,,round3
"bản thân đang giữ chuỗi 7 nghe listening trong 2-3 tiếng, band nâng lên ổn, xong sau 2 hôm đó tớ đã rả rời , cảm thấy thiếu động lực vì bài section 2 3 4 bị khó nghe, tớ đã mất chuỗi trong 2 ngày, tệ thật, bản thân cần động lực nên đã xem video, cảm ơn video đã tạo động lực cho tớ, "" việc trì hoãn chỉ tạo ra tương lai tầm thường"", tớ đang trong thời kì quyết định ngã hướng cuộc đời là cuối cấp 3 , sau xem video này tớ sẽ cố gắng kỉ luật với bản thân hơn, aim: 7.0 nhưng năng lực của tớ hiện tại chỉ 5.5, tớ biết tớ bình thường nhưng muốn thử cách những người phi thường làm, để biết năng lực của bản thân tới đâu, khi đạt được thành tựu tớ sẽ quay lại đây.",0,normal,,,0,,weak_model_disagreement,,round3
