comment_text,label,source,weight
chị Sun ơi em quý chị lắm ý ạ. mong chị có thể edit voice to hơn xíu để em nghe rõ hơn nha chị <333,0,phobert_v2_confident,1
Mình Đanh mắc bệnh này khi anh em đc vui mà mình lại đi suy nghĩ cái khác linh tinh không tập chung với họ màhọ nói chuyện không có tình cảm mình run sợ hãi và cả dao tiếp trẻ con cũng luôn sợ sống không chậm như mỗi 😢 người và ăn uống cùng người thân luôn run sợ như họ k cho mình ăn😢😢,1,phobert_v2_confident,1
The only one in Vietnam thien tú 💗💞น่ารัก,0,phobert_v2_confident,1
Ngày tôi chỉ ngủ 7 tiếng là cùng,0,phobert_v2_confident,1
Bài piano 🎹 là bài gì vậy mọi người? Cảm ơn. Nghe hay quá,0,weak_high_conf,2
Cố lên bạn thân ơi! M làm được 😊,0,phobert_v2_confident,1
"Đúng hết, bị bệnh trầm cảm rồi 😢",1,phobert_v2_confident,1
Bài tập này rất hay cám ơn huấn luyện viên,0,human_gold,3
Em bị mất ngủ được 5 ngày,1,phobert_v2_confident,1
"Cảm ơn bạn rất nhiều, giọng đọc dễ thương, xúc tích và dễ hiểu... ❤❤❤❤❤",0,weak_high_conf,2
Từng là người yêu giờ thành người dưng mình hiểu mặc dù sẽ đau nma mình ko kìm nén đc nc mắt mình cũng là con người mà sao ko ai hiểu tôi vậy😊,1,phobert_v2_confident,1
Chúc ai đọc bình luận này luôn bình an ❤️❤️❤️❤️,0,phobert_v2_confident,1
"Nếu được chọn lại hay có kiếp sau thì mình vẫn muốn được sinh ra và được làm con của ba mẹ mình, tuy ba mẹ mình không giàu có không hoàn hảo nhưng luôn giành những điều tốt đẹp nhất cho mình. Và mình cảm thấy thật sự rất may mắn và hanh phúc.",0,phobert_v2_confident,1
Hy vọng chương trình sẽ sớm có trên app Spotify ạ. Em thường đi ngoài đường tranh thủ lúc rãnh nghe trên app đó sẽ tiện hơn ạ. Cám ơn chương trình rất hay và truyền động lực lắm ạ,0,weak_high_conf,2
I'm a burnout,0,phobert_v2_confident,1
Người ta nói gđ là hp đâu bt mjk phải chịu bao nhiêu khổ cực bị đánh đập tàn nhẫn ko thương tiếc còn coi mjk là ko khí thật áp lực cứ nghĩ kết thúc cuộc đời là cách dễ nhất nhưng sự thật tàn nhẫn,1,weak_high_conf,2
"Ở Việt Nam ý là ba mẹ kì vọng vào đứa con quá nhiều , VD nghen: ba mẹ chỉ cho con mk thi ít nhất là 9 điểm , nhưng có rồi đứa con ấy chỉ đc có 8 điểm Môn Toán ( ví dụ ) về nhà là chắc chắn là mắng la , đánh đập ,... ui đáng sợ !! Tui chẳng hiểu tại sao mk cũng là con ng mà !! Ba mẹ ít khi hiểu đứa con muốn j và chẳng muốn j , học mà từ sáng đến trưa , từ chiều đến tối , suốt ngày chỉ toàn học và học !! Các cơ quan mình cần phải nghỉ ngơi nhưng ko đâu nó cứ tiếp tục và... áp lực học tập quá nhiều. Đứa con sẽ tự tử , hoặc mệt quá là ngất ( trường hợp nhẹ ) và có thể là chết... Sống sao cho đáng đừng như vậy !!! Cứ đem con mk so sánh vs con ngta í , nhưng khi nó đc điểm cao đi ra khoe !! Thật vi diệu !! Ai thấy đúng cho mk một like nghen:v ko đúng thì nói chứ né gạch đá t rảnh ném lại chớ hem tha âu ác nghen",1,weak_high_conf,2
Ngọc Bích hát hay quá em có giọng hát chuyền cam ngọt ngào nhiều người yêu mến giọng hát của em Ngọc Bích ạ ❤❤❤,0,phobert_v2_confident,1
Con khổ tâm quá.Nhiều lúc con muốn buông bỏ tất cả nhưng nhìn các con còn nhỏ con k lỗ.Con mệt....,1,phobert_v2_confident,1
Chỉ iêt sơn tùng.còn những người còn lại chỉ biết qua game so truyền hình,0,phobert_v2_confident,1
Tân cổ hay của quái vật nó đi cô thương ơi hai con quái vật ăn thịt người đó,0,phobert_v2_confident,1
Thổn thức từ mỗi câu chữ từng nốt nhạc mà cô giáo hát.da diết sâu lắng đi vào lòng người ❤,0,phobert_v2_confident,1
Lâm thì sơn cái môi đỏ chét mất nam tính. còn bài hát thì ám ảnh :((,0,phobert_v2_confident,1
29/11/2019 năm sau quay lại điếm like 😂😂😂,0,phobert_v2_confident,1
Hoài phong karaoke hay tuyệt vời 🎉🎉,0,phobert_v2_confident,1
Em 16t và thấy mình rất rõ trong tính cách của em đó lên mình rất rất hiểu cảm xúc và hành động của em,0,phobert_v2_confident,1
Phải công nhận cô sức khỏe tốt thật trong 3 năm yêu 2 ông,0,phobert_v2_confident,1
"Thành thật là cháu cũng chịu đựng cái áp lực là ""phải giỏi"". Mẹ luôn muốn cháu phải đạt điểm cao ở tất cả các môn từ cấp 1 và đến bây giờ là cấp 3. Đến khi cháu đạt kết quả không được như mong đợi của mẹ thì cháu nghe được câu :""Nhiêu đây điểm thôi à ? Tại sao vậy?"". Cháu cực kỳ áp lực vì bản thân không thể đáp ứng được cái kỳ vọng to lớn của mẹ. Thành thật thì cháu thường chia sẻ về việc học tập với bố hơn là mẹ vì bố rất kỳ vọng vào cháu nhưng bố không áp đặt cháu bắt buộc phải theo cái ""khuôn mẫu"" mà luôn động viên cháu lần sau cố gắng hơn hay không sao đâu. Tất nhiên mẹ cháu luôn kỳ vọng vào cháu là một điều tốt để cháu giỏi hơn nhưng cái kỳ vọng mà mẹ đặt lên là ""phải như này"" thì cháu không dám chia sẻ gì nhiều với mẹ về vấn đề học tập cả. Cháu không phải là một thiên tài có thể làm được mọi thứ hay giỏi nhiều thứ nên cháu cảm thấy áp lực khi phải đi theo cái ""khuôn mẫu "" đó mà cháu chỉ giỏi và đam mê với những cái cháu muốn thực sự mà mình muốn. Đây là một chút tâm sự về việc nhận được sự kỳ vọng.",0,phobert_v2_confident,1
Nói tiếng anh nghe cuốn vậy cậu .có kênh nào cạu nói chỉ tiếng anh k,0,phobert_v2_confident,1
Và tôi có một lời với người đàng ông đó tên là bong và những gì trước đó tôi và chị trước đó tôi xin lõi chị và tôi chỉ yêu vợ con tôi thôi và từ giờ trở đi tôi xin chị đừng làm phiền tới tôi nữa và cả vợ con tôi nữa chị nha tạm biệt chị,0,phobert_v2_confident,1
"Cảm ơn anh đã dành thời gian truyền tải những điều rất giá trị đến với các bạn trẻ ạ. Khoảng 2 tuần trở lại đây, nghe và xem audio của anh, em đã vỡ lẻ ra nhiều điều, bên cạnh đó cũng học được nhiều điều giá trị. Em rất thích phong cách làm podcast video của anh. Một lần nữa, em cảm ơn anh Hiếu.",0,weak_high_conf,2
Tội quá đừng khóc vì một người vô tâm nữa họ ko thương mình đâu sống cho chính mình là được rồi cố lên chị ơi,0,phobert_v2_confident,1
"Mình bị tìm đập nhanh khó thở,cồn cào bụng và cảm thấy bất an , nhưng đi khám thì ko sao",1,phobert_v2_confident,1
"Yeah! Mình trong tình trạng này đã lâu r,luôn bị coi thường, luôn bị lừa và luôn bị 🤬🤬. Và....💡mình hy vọng sẽ thay đổi tốt hơn từng giờ",1,phobert_v2_confident,1
Tuyệt vời lắm cháu,0,phobert_v2_confident,1
Nhạc hãy để em thích ❤️❤️❤️❤️❤️❤️,0,phobert_v2_confident,1
Trầm cảm lo Âu để trưởng thành,1,weak_high_conf,2
Tôi là người hạnh phúc tôi là người khỏe mạnh tôi là người tuyệt tôi là người mai mắn cảm ơn kim ba,0,phobert_v2_confident,1
Một Trung tá miền sóc Trăng sao nói tiếng Hà Nội rõ rệt mà giỏi như thế này,0,phobert_v2_confident,1
"Trẻ trâu bây h chỉ bít cậy đông lùa gà,,,nhìu lúc bị chém hay chết lãng xẹt,,ko còn như dạng kiểu xưa,,thík nhau thì rủ nhau hằn cây ra đấu...thắng hay thua ai cũng bản lĩnh...!",0,phobert_v2_confident,1
Trong việc học tập mình sợ mình không đủ giỏi bố mẹ đi so sánh mình với những người khác mỗi lần như vậy mình cũng chỉ biết im lặng😢😢😊😊,1,phobert_v2_confident,1
Rất hay em tuyệt vời,0,weak_high_conf,2
"em cảm thấy mình thua kém với rất nhiều người cùng lứa tuổi của em . so sánh nó làm em mất đi rất nhiều mối quan hệ ( e sợ mk ghen tị quá sẽ làm hại người ta nên em dần dần tự tách mk ra ) . em lại là người có động lực thì em sẽ học , học được 3 ngày trở đi hoặc nhiều nhất là 1 tuần thì em lại bỏ dỡ , giờ em thấy sợ thấy mông lung quá .em có ước mơ khst vọng cao này kia cũng muốn thay đởi bản thân nhưng lại cứ bỏ dở mong người cho em lời khuyên với ạ",1,phobert_v2_confident,1
Thầy nói đúng quá mà rõ. Đáng yêu,0,phobert_v2_confident,1
1doi nguoi 1rung cay,0,phobert_v2_confident,1
"mình cũng bị trầm cảm 1ngay chỉ ngủ được 1 đến 2 tiếng và mình tập Pháp luân công giờ thì mình ngủ 1ngay dc 7den 8tieng,ăn uống ngon miệng suy nghĩ tích cực",1,phobert_v2_confident,1
Lúc nào cũng chờ các ca khúc của chị,0,phobert_v2_confident,1
"Chị Giang dạo này toàn áo thun chất thôi, không biết chị mua ở đâu :))",0,phobert_v2_confident,1
Tui chuan ngủ thì bị giat tay hay chan rồi cả người luôn và lúc nào cũng vậy thì sau mới hết vậy bs Tui không ngủ được kì quá,1,phobert_v2_confident,1
Nói chung là tất cả nỗi lo sợ đều từ 1 cái nỗi sợ mình hay ng thân trong gia đình bị chuyện gì đó tiêu cực xảy ra 🥹 dần dần trở nên nỗi sợ lớn lên và đôi lúc cảm thấy không thể kiểm soát được . Dần dần tự bản thân phải tự vượt qua tất cả nỗi sợ đó thì sẽ đỡ hơn,1,phobert_v2_confident,1
"Nhac nay dem nao toi cung nge ,ma sao cap nay quan cao qua a mat hay roi",0,phobert_v2_confident,1
Bài này có karaoke chưa ạ,0,phobert_v2_confident,1
"Cám ơn tính năng recommend của youtube <3 tôi là 1 người bị trầm cảm đã qua 1 lần tự vẫn nhưng được ba tôi cứu sống, bây giờ nghe list này tôi thấy lòng mình nhẹ nhàng hơn và tôi có thể chấp nhận sự thật rằng mình đang bị tổn thương, mình cần dừng lại và chữa lành bản thân, làm cho bản thân hạnh phúc hơn chứ ko phải cứ tiếp tục dày vò mình nữa",1,human_gold,3
"Bật 1,25 rồi quay lại tim nhá :)",0,phobert_v2_confident,1
Tôi thấy anh Tuấn đã làm đúng tới 99℅. Hãy đừng để những chuyện như vầy bắt đầu,0,phobert_v2_confident,1
"em có cả 7 dấu hiệu trên luôn,em cảm thấy cuộc sống của em nó cứ đi theo một cái hướng sai sai,tiêu cực thế nào ấy.",1,phobert_v2_confident,1
"Minh bi sợ gương vi luc xua minh hay soi mặt, mẹ minh bảo soi nhieu k tot ,cái minh suy nghĩ nhieu ,gio thay gương la mình sợ k dám nhìn nua ma luc nao no cung đọc trong dau minh , đừng soi gương nua di qua gương cũng sợ , sợ s nay sẽ bị vướng r chet ,, chac do minh bi roi loạn lo âu r moi lân nghĩ tới dau minh đau vs tim đập trầm cảm het muon nc vs ai , ăn năm miet , r suy nghỉ s minh lại nhu v cố lên dc 10 p cũng trở lai nhu cũ 😢😢😢",1,human_gold,3
"Cám ơn anh Đinh Đoàn, bài nói của anh rất đúng, rất hay và triết lý!.",0,weak_high_conf,2
Tui đã từng và cách làm của mẹ tui đó là khiến tui trở thành kẻ ko ai dám động (h tui đang là đai đen karate :^),0,phobert_v2_confident,1
Rất muốn BS chia sẻ cụ thể để hiểu rõ hơn,0,phobert_v2_confident,1
"Câu 2 (khoảng 600 chữ) Trong thời đại công nghệ phát triển mạnh mẽ hiện nay, việc đọc sách dường như đang dần bị nhiều học sinh xem nhẹ. Không ít bạn dành hàng giờ để sử dụng điện thoại, chơi game hay lướt mạng xã hội nhưng lại ít quan tâm đến sách. Vì vậy, nâng cao ý thức đọc sách cho học sinh là vấn đề rất cần thiết. Sách là kho tàng tri thức quý giá của nhân loại. Trong sách chứa đựng những hiểu biết về lịch sử, khoa học, văn học, cuộc sống và con người. Đọc sách giúp học sinh mở rộng kiến thức, rèn luyện tư duy và phát triển trí tưởng tượng. Không chỉ vậy, sách còn bồi dưỡng tâm hồn, giúp con người sống nhân ái, biết yêu thương và có trách nhiệm hơn với bản thân cũng như xã hội. Một cuốn sách hay có thể trở thành người bạn đồng hành, giúp ta vượt qua khó khăn và định hướng tương lai. Tuy nhiên, hiện nay văn hóa đọc trong học sinh đang có dấu hiệu giảm sút. Nhiều học sinh chỉ đọc sách khi phục vụ việc học tập hoặc thi cử. Một số bạn thậm chí không có thói quen đọc sách. Nguyên nhân của thực trạng này trước hết là do sự phát triển của các thiết bị điện tử và mạng xã hội khiến học sinh dễ bị cuốn hút vào những hình thức giải trí nhanh. Bên cạnh đó, nhiều bạn chưa nhận thức được tầm quan trọng của việc đọc sách. Gia đình và nhà trường đôi khi cũng chưa thật sự quan tâm đến việc hình thành thói quen đọc cho học sinh. Để nâng cao ý thức đọc sách cho học sinh hiện nay, cần có nhiều giải pháp thiết thực. Trước hết, mỗi học sinh phải tự nhận thức được vai trò của sách đối với sự phát triển của bản thân. Học sinh nên dành thời gian đọc sách mỗi ngày, lựa chọn những cuốn sách phù hợp với lứa tuổi và sở thích. Nhà trường cần tổ chức các hoạt động như ngày hội đọc sách, giới thiệu sách hay, xây dựng thư viện thân thiện để tạo hứng thú cho học sinh. Gia đình cũng cần quan tâm, động viên con em đọc sách nhiều hơn thay vì quá phụ thuộc vào điện thoại và internet. Ngoài ra, xã hội cần lan tỏa văn hóa đọc thông qua các chương trình ý nghĩa nhằm khuyến khích giới trẻ yêu sách. Là học sinh, em nhận thấy bản thân cần hình thành thói quen đọc sách ngay từ bây giờ. Mỗi ngày chỉ cần dành một khoảng thời gian nhỏ để đọc, chúng ta sẽ tích lũy thêm rất nhiều kiến thức bổ ích. Đọc sách không chỉ giúp học tốt hơn mà còn giúp hoàn thiện nhân cách và nuôi dưỡng những ước mơ đẹp. Sách giống như ngọn đèn soi sáng con đường đi đến tương lai. Vì thế, mỗi học sinh hãy biết trân trọng sách, yêu quý sách và xây dựng cho mình thói quen đọc sách để ngày càng trưởng thành hơn.",0,weak_high_conf,2
"thật tình mà nói bọn choai choai này đã liều rồi, nó thuộc dạng bất cần rồi thì mong những anh công an bảo trọng khi làm nhiệm vụ, phán đoán tình huống tốt và biết khi nào cần lao ra chặn và khi nào không để tự bảo vệ bản thân mình, Thương các chú CA",0,phobert_v2_confident,1
Còn 14 ngày nưã 2k1 thi đại học r.... Áp lực mệt mỏi lắm nhưng hãy cố lên nhé . Chúc mình có một kì thi thành công và không phải hối tiếc <3,0,human_gold,3
"Bố mẹ tôi là người độc đoán, tại sao bố mẹ tôi không thể kiên nhẫn dù tôi làm một việc gì nhỏ sao, không vừa ý bố mẹ. Một lần hồi lớp một, chỉ vì làm bút mà tôi đã bị mẹ đánh đòn, rồi một lần làm bài tập khi làm sai, khi không hiểu thì mẹ tôi cáu, và thậm chí có lần đánh vào đầu tôi vì giảng mãi không hiểu, tôi rất sợ hồi đó, tôi nghĩ tại sao mẹ tôi phải gắt đến mức đó nhỉ? Có lần thi thử, điểm thấp không như ý muốn, dù bố mẹ biết chỉ là thi thử nhưng vẫn chỉ trích tôi này kia, không lo học hành, dù là mọi kỳ thi nào kể cả thử đều cho tôi một cảm giác rất nặng nề, thay vì động viên dù chỉ một câu, họ chỉ quan tâm điểm số không quan tâm quá trình dù tôi sai hay đúng. Ngoài ra có những cụm từ khiến tôi rất đau lòng, nhiều khi rưng rưng nước mắt như ""không học sau này chỉ có bốc c*t"", 'mày ng* k khác gì một con chó"",... tôi cũng không ngờ cũng có lần tôi bị so sánh ngang hàng với một con súc vật, điều này từng khiến tôi nghĩ làm một con chó còn sướng hơn vậy sinh ra làm người có ý nghĩa gì, thậm chí tôi định có ý định tự tử,... Bất kể ngày nào kể cả ngày đáng lẽ để vui như ngày tết,... họ có những gì về tôi có khi cả khuyết điểm đều lôi ra để đùa cợt mà không nghĩ đến cảm xúc khi bị tổn thương của tôi, những điều mà khiến bố mẹ từng mất mặt rồi lại trở thành trò cười cho họ hàng khiến những bữa cơm như được chan thêm nước, điều này khiến cho mỗi lần đi cùng bố mẹ tôi cảm thấy rất phiền dù làm gì tôi cũng không cảm thấy vui nữa. Sau này tôi vẫn sẽ báo ân cho họ, nhưng sự tha thứ cho những tổn thương mà họ từng gây ra cho tôi thì tôi sẽ mãi khắc ghi là không bao giờ tha thứ cho bố mẹ tôi!",1,weak_high_conf,2
Yêu em nhất trong các nghệ sĩ . Người vừa hát hay vừa đẹp trai,0,phobert_v2_confident,1
"em buồn quá muốn nói chuyện với anh mà anh đi ngủ mất rồi, nhưng mà em cũng không khóc đâu",1,phobert_v2_confident,1
Cảm ơn anh vì những gì a chia sẽ.rất hay !,0,weak_high_conf,2
56:45 Câu chuyện thật ý nghĩa❤,0,phobert_v2_confident,1
Vô tình vô đúng list nhạc mà tự nhiên thấy iu đời ghê😂😂😂. Thanks ad,0,phobert_v2_confident,1
"Cảm ơn video của chị Nhàn. Để đối diện, chấp nhận, buông bỏ được những niềm tin giới hạn thì phụ thuộc vào quá trình quan sát nội tâm rất nhiều. Một trong những thách thức cá nhân em thấy là thích nghi với cuộc sống sau thời gian trầm cảm và tìm được công việc phù hợp. Nếu tìm công việc nhiều áp lực quá thì lại dễ tái, tìm công việc nhẹ nhàng quá thì tâm lại sinh ra chán nản, bi quan vì công việc này không có tương lai. Chị Nhàn có kinh nghiệm gì trong quá trình hồi phục và hòa nhập lại với công việc, cuộc sống cũng như xây dựng lại sự nghiệp khi mình bị tụt lại so với bạn bè rất nhiều không ạ?",1,weak_high_conf,2
"Ngày nhỏ e cũng có cảm giác ko hạnh phúc, e cũng ko biết gọi nó là gì. Sau này mới biết là bị trầm cảm. Suốt một thời gian dài phải đối chọi với nó. Sau này mới học cách tha thứ cho bản thân mình và mọi người. Ko phải ai cũng có ba mẹ thông cảm để dưa vào. Đôi lúc bản thân mình mới là chỗ dựa tốt nhất ạ. Chúc mọi người luôn yêu thương và được yêu thương.",1,phobert_v2_confident,1
"Em cảm ơn a Khương đã chia sẻ ạ! Thật sự em cũng mới bước vào môi trường công ty và gần đây em cảm thấy kiệt sức và thường xuyên uể oải khi đi làm. mặc dù e đều chăm chỉ nhưng nhìn lại kết quả chẳng được bao nhiêu mà chỉ thêm áp lực cho bản thân. Sau khi nghe anh chia sẻ xong e thấy được 1 góc nhìn tích cực và rõ ràng hơn về burnout ( em mới hiểu là chưa tới mức burnout hoàn toàn ) và cách từ từ lấy lại tinh thần. Em cũng đang note ra giới hạn và những việc đang trong đầu của mình. Một lần nữa, cảm ơn anhhhh 😂",1,weak_high_conf,2
"hiện mình đang điều trị rối loạn hỗn hợp lo âu, trầm cảm và loạn thần, và nó đã đeo bám mình 4 năm trời dù đã điều trị nhưng vẫn ko có tiến triển :((( mình mong các bạn nào mà có ng thân bạn bè đang bị "" Con chó đen"" đeo bám thì hãy cứu lấy họ nha :((( tui đuối quá rồi",1,human_gold,3
"Khi trắng tay 2 vợ chồng con bôn ba khắp chốn. Mười mấy năm khổ sở vất vả, khi công việc ổn định thì thương gia đình 2 bên gánh vác lo liệu tất cả mọi thứ khi họ cần, con nghĩ máu mủ thâm tình chỉ có kiếp này không có kiếp sau nên sẵn sàng chia sẻ. Rồi 5-7 năm trở lại đây gánh nợ cho cả 2 bên, làm ngày làm đêm nhưng không đủ tiền đóng lãi, ngày này qua năm nọ bản thân mệt mỏi vô cùng. Con cũng biết khởi tâm làm việc thiện bao nhiêu năm trời vậy mà cuộc sống không mang lại điều tốt đẹp như những gì người khác nghĩ. Gặp phải người chồng vô tâm, mở miệng ra là tổn thương con hết lần này đến lần khác. Con một mình xoay sở tiền bạc đến mức kiệt quệ, công việc thì luôn trắc trở, cố gắng đến đâu cũng không được thuận lợi. Con không mơ ước cao sang chỉ mong trả hết nợ nần có rau ăn rau có cháo ăn cháo. Giờ tâm lý con rất yếu hễ ai nói gì hay gặp chút rắc rối là nghĩ đến chuyện muốn giải thoát cho xong. Mệt quá rồi ạ 😢",1,weak_high_conf,2
Was going through the top charts by countries on Spotify and found this song on Vietnam top 50. Turns out that I really love this song. Greetings from Turkey ☺,0,phobert_v2_confident,1
"tạo môi trường tích cực, lập kế hoạch rõ ràng, kết nối cảm xúc và động lực cá nhân để học tập hiệu quả hơn. 💪📚",0,phobert_v2_confident,1
"Các bạn có tin là có quả báo không, trước đây tớ xem những con người trầm cảm, tự tử là những con người ngu ngốc. Nhưng bây giờ, bản thân tớ, đang là người ngu ngốc đó, chưa bao giờ nghĩ mình sẽ rơi vào trường hợp này, rất mệt.",1,human_gold,3
Cứ nghe bài hát nào mình thích thì phải tìm ngay bản phối karaokê của bạn không chạy đi đâu được và vẩn luôn là bản phối của bạn không làm mình thất vọng . Chúc bạn nhiều sức khỏe thành công trong công việc 👍👍👍,0,phobert_v2_confident,1
"Mình học ngôn ngữ và cũng giống với các bạn khác, mình khá đuối khi học từ vựng, nghe và nói. Não mình không thể nhớ hết một lượng lớn và nhanh quên. Dù một ngày mình học nhiều nhưng kiến thức tiếp thu vào chẳng có bao nhiêu. Mình thử tìm hiểu rất nhiều phương pháp trên mạng nhưng không hiệu quả lắm. Rất tốn thời gian nhưng không thu lại được mục đích. Mình nghĩ mình pk thật sự nghiêm túc tìm cho bản thân cách học chuẩn chỉnh",1,phobert_v2_confident,1
Like cho ad có động lực lồng tiếng ae oi,0,phobert_v2_confident,1
"Nỗi buồn của tôi ,chưa xóa đói giảm nghèo bản thân đc .",1,phobert_v2_confident,1
"video này thật hay, toi đang bị tram cam suy nghĩ và bị trói buộc bởi xiềng xích kì vọng, đúng là đi hết bao nhiêu con đường này cũng sẽ không thể gặp công việc hay cơ hội nào là tốt nhất 100% ngay khi bạn gặp một công việc lí tưởng nhất thì sau một thời gian b cũng sẽ chán nản hay kể cả khi kết hôn với người b cho là tốt nhất sau này cũng khiến b buồn lòng. Mang theo điều biết ơn để sống khắc ghi những điều mà bạn giúp đỡ Những gì mà mình nên làm là cảm nhận theo kiểu ""khi đến thì vui, khi đi thì buông"" . có vẻ cô đơn làm một kiểu hành trang giúp bạn bớt dựa dẫm vào người khác bớt kì vọng cuộc đời này sẽ bớt đau khổ hơn",1,weak_high_conf,2
May mắn khi dc biết kênh của c. Cảm ơn c rất rất nhiều,0,phobert_v2_confident,1
Mình cũng bị trầm cảm lúc hồi nhỏ đến bây giờ haizzz.,1,phobert_v2_confident,1
Nghe Thầy Năm nói hơn 20 phút mà cứ như vài phút vậy trời... quá hay quá phê Thầy ơi ! Cảm ơn Thầy ...mãi yêu ❤❤❤,0,weak_high_conf,2
"trầm cảm ko vì mình tiêu cực,mà là vì mình cô đơn.",1,weak_high_conf,2
Chỉ vì lòng đố kỵ hại nhau mà Việt Nam mất đi 1 danh ca tuyệt vời như ngọc mai Ngọc mai Quốc đẹp luôn là những người làm nghệ thuật chân chính nhất,0,phobert_v2_confident,1
"Hồi đó em cũng bị áp lực học tập, gia đình. Có lần em cũng tự tử, mà lần đó may mà vẫn cứu được. Sau này em thường tâm sự cho bạn nghe nhiều hơn, sau đó tâm trạng nhẹ nhỏm hơn nhiều. Anh nói thật sự đúng ạ.",1,weak_high_conf,2
"Điều mình nhận thấy và nhìn thấy được sau khi xem chuỗi Bạn thân bản thân.. là mình đã tự bỏ quên bản thân quá lâu cho công việc, cho gia đình, con cái. Hồi trẻ mình năng động, thích đọc sách tại các quán cafe yên tĩnh...thì sau khi có con cái, mình lại ko được dành nhiều time cho sở thích này. Nghe được những tâm sự của Thầy và TM, mình lại bắt đầu thôi thúc lại việc đọc sách, và bắt đầu mỗi tối, sau khi hoàn thành xong những việc gia đình, mình lại ngồi đọc sách - những cuốn của Thiền sư Thích Nhất Hạnh.. Mình cảm thấy rất hạnh phúc và tuyệt vời.. Cảm ơn Thầy Mình Niêm, Thùy Mình và Vietcatera!",0,weak_high_conf,2
E mới xuất ngũ e năm nay 20t và e có 4 đứa e và một cô em gái bị khiếm thính vàbị mất phương hướng trốn tránh trách nhiệm và sự dụng chất kích thích để quên nó đi nhưng e làm k được e nghỉ làm và chỉ ở nhà suy nghĩ về điều đó .e cảm ơn a vì đã chia sẽ e thật sự cảm ơn a ❤❤ chúc a càng ngày càng phát triển ạ,1,phobert_v2_confident,1
"Đã từng là một đứa học cũng được môn Văn,thik nó bằng cả trái tim, nhưng giờ điểm chỉ lẹt đẹt. K pk mình ghét Văn, mình bt tại sao mình lại thụt lùi. Mình để tâm những bn k cần cố gắng, chỉ cần gian lận một chút là có thể vượt qua người cố gắng cả mấy năm, mình không thik cô dạy k có đam mê, chỉ biết bắt chép như robot rồi giao một đống đề ,mình ghét pk lm theo khuôn khổ của sgk, mình ghét phải lập dàn ý, mình ghét phải học từng lý thuyết của phần tiếng Việt và mình k thể đẻ sinh ra nhiều ý tưởng như ngk, chỉ cần nhìn đề là có thể làm 3-4 trang",1,phobert_v2_confident,1
mê CHi Xê qáu điiiiii,0,phobert_v2_confident,1
Tuyệt vời quá. ❤❤❤❤❤❤❤❤,0,phobert_v2_confident,1
Em thi xong rồi khỏa lắm😊,0,phobert_v2_confident,1
mình đang bị điểm thấp mình mặc dụ đã rất cố gắng rồi nhưng vẫn bị điểm thấp mẹ mình không còn tin mình nữa bây giờ mình cũng không biết làm gì nữa mình chán nản tuyệt vọng mình đang không biết làm gì nữa,1,weak_high_conf,2
Cảm ơn thầy bài giảng rất hay ạ trk e cũng có cảm giác đó ạ nhưng từ lúc e đọc sách của Robin sharma e đã chữa đk bệnh đó,0,weak_high_conf,2
"em cảm ơn anh Trí và chị Hải đã mang đến 1 thông điệp rất rất ý nghĩa.trước giờ em cứ ngỡ mình bình thường như bao người khác,nhưng có lẽ em đã rơi vào gia đoạn trầm cảm từ những năm c3.rất biết ơn 2 anh chị",1,phobert_v2_confident,1
Các cụ nói một mẹ nuôi được mười con chữ mười con không nuôi được một mẹ,0,phobert_v2_confident,1
Thông điệp của Chi rất hay! cảm ơn bạn đã chia sẻ!,0,weak_high_conf,2
Ngày 9-10-2024 Tôi cảm thấy vui vẻ hơn sau bài tập này Cảm ơn thầy Kim Ba.,0,phobert_v2_confident,1
"Lúc đầu ngược kim, nhìn 1 lúc xuôi kim, cố nhìn lại mãi vẫn cứ xuôi ào ào, đếch ngược được nữa😢",0,phobert_v2_confident,1
14/11 ai còn nghe k ạ.điểm danh cái,0,human_gold,3
Cái cuối tôi đã thử và rất thoải mái trong khi tôi không biết đó là gì😅,0,phobert_v2_confident,1
Anh tô ga ơ binh bông 😂😂😂❤ ha ha em đăng ki rôi ❤❤❤😮,0,phobert_v2_confident,1
"Gửi chị Chi Nguyen, Thật tình cờ em được biết đến chị và kênh của chị vào thời điểm em đang học cao học tại nước ngoài. Dù đã một kỳ học trôi qua, cố gắng để đạt được kết quả tốt, em vẫn cảm thấy chưa thực sự hoà nhập với cuộc sống mới và có phần cô độc nơi đây. Có những khó khăn vô hình mà em đã không mường tượng được khi còn ở Việt Nam, và tự đối mặt với chúng mỗi ngày thật không dễ dàng. Một phần nào đó trong em luôn cảm thấy trống trải và nhớ về quê nhà, gia đình và những người thân yêu. Nhưng em cũng học được thêm rất nhiều điều mới, và em muốn gửi lời cảm ơn chân thành tới chị. Những nội dung chị chia sẻ vô cùng hữu ích và truyền cảm hứng, động lực cho em, và cho rất rất nhiều bạn khác nữa. Cảm ơn chị vì công việc rất ý nghĩa này. Chị thật tuyệt vời! Em xin chúc chị cùng gia đình nhiều sức khoẻ, niềm vui và hạnh phúc 🌻💙",0,weak_high_conf,2
Tôi ghét nhất hai tử ai em,0,phobert_v2_confident,1
Trời ơi! Hay quá thầy ơi. Điểm yếu của em đã có thầy dạy rồi. Cảm ơn thầy. Iu thầy♥️♥️ Mong p2 của thầy,0,weak_high_conf,2
